CODE,DESCRIPTION,,
0,blank,,
0,GOSPEL OAK - BARKING,,
11151920,LEEDS-STEETON-CARLISLE (WYPTE),,
11731001,SUNDERLAND -NEWCASTLE (TP),,
11792820,NEWCASTLE-SUNDERLAND/SEAHAM (T&W PTE & DTP),,
11792920,NEWCASTLE-MIDDLESBROUGH (T&W PTE AND DTP),,
11798001,PELAW JUNCTION - SUNDERLAND (NEXUS),,
11802820,LEEDS-BARNSLEY/SHEFFIELD (WY PTE & SY PTE),,
11802920,SHEFFIELD-BARNSLEY/WAKEFIELD (SY PTE),,
11803920,HUDDERSFIELD-PENISTONE-BARNSLEY-SHEFFIELD (SY PTE & WY,,
11804920,MEADOWHALL/SHEFFIELD/KIVETON PARK-LINCOLN (SY PTE & DT,,
11807820,SHEFFIELD-DONCASTER-ADWICK/SELBY VIA ROTHERHAM CENTRAL,,
11808920,SHEFFIELD-THORNE NORTH-HULL (SY PTE),,
11810920,LEEDS-MOORTHORPE-SHEFFIELD (SY PTE & WY PTE),,
11815720,MANCHESTER AIRPORT - CLEETHORPES (WYPTE),,
11816820,DONCASTER-GOOLE-HULL (SY PTE & DTP),,
11817020,MANCHESTER AIRPORT-SHEFIELD-DONCASTER-CLEETHORPES,,
11818620,LEEDS-BRADFORD FORSTER SQUARE (WY PTE),,
11819020,LEEDS-ILKLEY (WY PTE),,
11820820,BRADFORD FORSTER SQUARE-SKIPTON (WY PTE & DTP),,
11821020,BRADFORD FORSTER SQUARE-ILKLEY (WY PTE),,
11822820,WAKEFIELD-KNOTTINGLEY (WY PTE),,
11824820,LEEDS-DONCASTER (WY PTE & SY PTE),,
11825820,DONCASTER-SCUNTHORPE (SY PTE),,
11830820,LEEDS-HARROGATE-KNARESBOROUGH (WY PTE & DTP),,
11830920,LEEDS-HARROGATE-YORK (WY PTE & DTP),,
11835920,LEEDS-SELBY (WY PTE & DTP),,
11837920,LEEDS-YORK (WY PTE & DTP),,
11838821,HULL-BRIDLINGTON-SCARBOROUGH,,
11841820,LEEDS-KNOTTINGLEY-GOOLE (WY PTE & DTP),,
11868820,LEEDS-BRADFORD INTERCHANGE-HALIFAX-HEBDEN BRIDGE (WY P,,
11868821,HUDDERSFIELD-WAKEFIELD WESTGATE (WY PTE),,
11869020,LEEDS-STEETON-LANCASTER/MORECAMBE (WY PTE & DTP),,
11870820,LEEDS-SKIPTON (DTP & WY PTE),,
11871821,LEEDS-MANCHESTER VICTORIA (GM PTE WY PTE & DTP),,
11874020,LEEDS-HUDDERSFIELD (WY PTE),,
12220110,MANCHESTER VICTORIA-STALYBRIDGE/GREENFIELD,,
12220821,MANCHESTER VICTORIA-HUDDERSFIELD,,
12222110,MANCHESTER VICTORIA - SHAW & CROMPTON/ROCHDALE VIA OLD,,
12223110,MANCHESTER VICTORIA - BOLTON,,
12223820,MANCHESTER VICTORIA/BOLTON-BLACKBURN,,
12224110,MANCHESTER OX RD/MANCHESTER VIC-BOLTON/WIGAN WALLGATE,,
12224820,MANCHESTER OX RD/MANCHESTER VIC-BOLTON-WIGAN WALLGATE-,,
12225110,MANCHESTER VICTORIA-ATHERTON-WIGAN WALLGATE,,
12225820,MANCHESTER VICTORIA-ATHERTON-WIGAN WALLGATE-SOUTHPORT,,
12226110,MANCHESTER PICC-MAPLE/ROSE HILL VIA REDDISH NORTH OR G,,
12226820,MANCHESTER PICC/OXF RD-MARPLE/NEW MILLS CTRL/STOCKPORT,,
12228110,MANCHESTER OXF RD/PICC-HAZEL GROVE,,
12228820,DEANSGATE/MANCHESTER PICC/OXF RD-STOCKPORT/NEW MILLS C,,
12229110,MANCHESTER OXFORD RD-STOCKPORT,,
12229820,MANCHESTER OXFORD ROAD-STOCKPORT/ALTRINCHAM/KNUTSFORD-,,
12230110,HADFIELD-GLOSSOP-MANCHESTER PICCADILLY,,
12231820,DEANSGATE/OX RD/PICC/STOCKPORT-CHEADLE HULME/MACCLESFI,,
12232820,DEANSGATE/OXF RD/PICC-CHEADLE HULME/WILMSLOW/ALDERLEY,,
12233110,DEANSGATE/MANCHESTER OXF RD/PICC-MANCHESTER AIRPORT,,
12233820,DEANSGATE/OXF RD/PICC-WILMSLOW/ALDERLEY EDGE/CREWE VIA,,
12236110,MANCHESTER OXFORD ROAD-GLAZEBROOK,,
12236820,MANCHESTER PICC/OX RD-GLAZEBROOK-WARRINGTON CENTRAL,,
12240820,WIGAN WALLGATE-KIRKBY,,
12242110,MANCHESTER VICTORIA/ROCHDALE-TODMORDEN,,
12246820,MANCHESTER AIRP-LANCASTER/BARROW/WINDERMERE,,
12247820,MAN AIRPORT-PRESTON/ST ANNES/BLACKPOOL N,,
12247822,MANCHESTER AIRPORT - BLACKPOOL NORTH,,
12248822,MANCHESTER AIRPORT-LIVERPOOL LIME STREET,,
12249820,LIVERPOOL-WIGAN NW-PRESTON-BLACKPOOL NTH/LANCASTER/MOR,,
12250001,PARRY RAILCAR,,
12251310,STOURBRIDGE JCT-STOURBRIDGE TOWN,,
12254320,BIRMINGHAM SNOW HILL- WHITLOCKS END/HENLEY IN ARDEN-ST,,
12256320,BIRMINGHAM-WOLVERHAMPTON-STAFFORD,,
12257320,BIRMINGHAM SNOW HILL-DORRIDGE-LEAMINGTON SPA-STRATFORD,,
12259320,BIRMINGHAM NEW STREET/COVENTRY-RUGBY-NORTHAMPTON,,
12263310,BIRMINGHAM-WALSALL-HEDNESFORD,,
12263810,BIRMINGHAM-HEDNESFORD-RUGELEY TOWN,,
12271310,WALSALL-WOLVERHAMPTON,,
12272320,LICHFIELD-REDDITCH (BLAKE STREET-LONGBRIDGE),,
12272820,LONGBRIDGE-REDDITCH/BROMSGROVE,,
12291210,LIVERPOOL LIME STREET-EARLESTOWN,,
12291820,LIVERPOOL LIME STREET-WARRINGTON BANK QUAY/ELLESMERE P,,
12297210,LIVERPOOL LIME STREET-ST HELENS CENTRAL,,
12297820,LIVERPOOL LIME STREET-WIGAN NORTH WESTERN,,
12298210,LIVERPOOL LIME STREET-NEWTON LE WILLOWS,,
12298820,LIVERPOOL L ST/NEWTON LE WILLOWS-WIGAN NW-MANCHESTER V,,
12299820,LIVERPOOL LIME STREET/HUNTS CROSS-WARRINGTON CENTRAL,,
12301012,HUNTS CROSS-LIVERPOOL CENT(PTE),,
12302012,LIVERPOOL CENT-SOUTHPORT (PTE),,
12303012,LIVERPOOL CENT-KIRKBY (PTE),,
12304212,LIVERPOOL CENT-ORMSKIRK(PTE LVC-MAG),,
12305012,LIV LOOP-NEW BRIGHTON/W.KIRBY(PTE),,
12306212,LIV LOOP-CHESTER/E.PORT(PTE LOOP-HOO),,
12325021,NOTTINGHAM-MANSFIELD-WORKSOP,,
12332320,BIRMINGHAM SN-STOURBRIDGE JCT-KDDRMINSTER-BROMSGRVE-WO,,
12338800,BLAENAU FFESTINIOG - LLANDUDNO (GWYNEDD SUPPORTED),,
12342800,WREXHAM - BIDSTON,,
12349820,MANCHESTER VICTORIA/BOLTON/BLACKBURN-CLITHEROE,,
12355110,MANCHESTER OXFORD ROAD - BOLTON,,
12355820,MANCHESTER PICC/VIC/OX RD-BOLTON/ATHERTON-PRESTON-BLAC,,
12358800,WHITEHAVEN-CARLISLE (INCL CCC),,
12752000,MANCHESTER PICCADILLY - BUXTON (TP),,
12974820,ANCILLARY MOVEMENTS,,
12974823,ANCILLARY MOVEMENTS,,
12974824,ANCILLARY MOVEMENTS,,
13560015,GLASGOW SUBURBAN ELECTRICS - NORTH,,
13561015,GLASGOW QUEEN STREET-CUMBERNAULD,,
13562015,GLASGOW SUBURBAN ELECTRICS - SOUTH,,
13563015,ARGYLE LINE,,
13564825,GLASGOW CEN-SHOTTS(PTE TRAINS),,
13565015,GLASGOW CENTRAL - PAISLEY CANAL,,
13566515,GLASGOW CENTRAL - WHIFFLET,,
13567015,GLASGOW CENTRAL - EAST KILBRIDE,,
13568015,GLASGOW CENTRAL - BARRHEAD - KILMARNOCK,,
13569815,GLASGOW CENTRAL - GOUROCK/WEMYSS BAY,,
13571015,GLASGOW CENTRAL - ARDROSSAN/LARGS,,
13572015,MOTHERWELL TO CUMBERNAULD,,
13573015,GLASGOW CENTRAL - AYR,,
13574515,GLASGOW QUEEN ST-MARYHILL,,
13575825,GLASGOW Q.ST-CROY-DUNBLANE(PTE TRAINS),,
13577015,KILMARNOCK - AYR / GIRVAN / STRANRAER,,
13578825,GLASGOW Q.ST-CROY-FLKIRK G'MSTON(PTE),,
21151900,LEEDS-SETTLE-CARLISLE (DTP),,
21691000,WESSEX MPV,,
21692000,SWR ALL OTHER TEST TRAINS,,
21693000,ROSCO MOVES-EVERSHOLT (SWT),,
21694000,ROSCO MOVES-ANGEL (SWT),,
21695000,ROSCO MOVES-PORTERBROOK (SWR),,
21696001,PETERSFIELD - WATERLOOVILLE BUS LINK,,
21700001,INTERCITY : KINGS CROSS - YORK - NEWCASTLE - EDINBURGH,,
21700101,SCOTTISH POWER SUPPLY 21700001,,
21700201,E.COAST TOC EVTURSIONS & CHARTER TRAFFIC,,
21701001,INTERCITY : KINGS CROSS - ABERDEEN / INVERNESS,,
21701101,SCOTTISH POWER SUPPLY 21701001,,
21702001,INTERCITY : KINGS CROSS - PETERBOROUGH - DONCASTER - L,,
21702501,CLASS 373/2 KINGS CROSS TO YORK,,
21703001,INTERCITY : KINGS CROSS - BRADFORD / HARROGATE / HULL,,
21704001,LNER EMPTY COACHING STOCK,,
21706001,KINGS CROSS - LEEDS (373'S),,
21713000,GN INNER (VIA WELWYN GARDEN CITY),,
21714000,GN INNER (VIA HERTFORD LOOP),,
21715000,GN OUTER (CAMBRIDGE (FAST)/ELY/KINGS LYNN),,
21716000,GN OUTER (LETCHWORTH/ROYSTON/CAMBRIDGE (SLOW)),,
21717000,GN OUTER (PETERBOROUGH ROUTE),,
21718001,GN ECS MOVES,,
21730001,ANGLO SCOTTISH,,
21731000,NEWCASTLE/YORK-MANCHESTER PICCADILLY-MANCHESTER AIRPOR,,
21732000,SCARBOROUGH-LIVERPOOL,,
21733000,HULL/LEEDS-MAN PICCADILLY/MAN AIRPORT,,
21734000,MIDDLESBROUGH-YORK-MAN PICCADILLY-MAN AIRPORT,,
21737000,LEEDS-PRESTON-BLACKPOOL NORTH (DTP),,
21750001,HULL TO KINGS CROSS,,
21755001,KINGS X - SUNDERLAND,,
21755005,ECS MOVES,,
21758001,GLASGOW - LIVERPOOL/BLACKPOOL,,
21758008,ECS MOVEMENTS,,
21770002,LIVERPOOL STREET - HARWICH INTERNATIONAL,,
21772001,TRAINS IN HOLLAND,,
21773001,HARWICH-HOOK OF HOLLAND,,
21781002,LIVERPOOL STREET - IPSWICH/NORWICH,,
21791000,NEWCASTLE-DARLINGTON-SALTBURN (DTP),,
21793000,NEWCASTLE-CARLISLE (DTP),,
21794000,NEWCASTLE-ALNMOUTH-CHATHILL (DTP),,
21796000,NEWCASTLE-HEXHAM (LOCALS)(DTP),,
21797001,E.COAST TOC RESCUE LOCO CALLOUTS,,
21799000,EMPTY TRAINS TO & FROM HEATON LMD,,
21799100,UNPLANNED GEMINI NORTH EAST,,
21799101,GNER CONTROL SPECIALS (CHARTERS),,
21800000,MIDDLESBROUGH-WHITBY (DTP),,
21801000,BISHOP AUCKLAND-DARLINGTON-SALTBURN/HARTLEPOOL (DTP),,
21805000,RETFORD/GAINSBOROUGH-CLEETHORPES (DTP),,
21806000,YORK-SELBY/HULL (DTP),,
21808900,SHEFFIELD-DONCASTER-GOOLE-HULL (DTP),,
21826000,CLEETHORPES-BARTON ON HUMBER (DTP),,
21831000,EMPTY TRAINS TO & FROM NEVILLE HILL LMD,,
21845000,SHEFFIELD-YORK (DTP),,
21853000,SHEFFIELD/BARNSLEY-LEEDS (FAST TRAINS) (DTP),,
21869000,LEEDS-LANCASTER/MORECAMBE (DTP),,
21890002,ANGLIA ECS MOVES,,
21890102,ANGLIA UNPLANNED GEMINI MOVES,,
21891002,IPSWICH - SAXMUNDHAM - LOWESTOFT,,
21893002,IPSWICH - FELIXSTOWE,,
21894002,HARWICH P QUAY - BURY ST EDMUNDS/CAMBRIDGE/PETERBOROUG,,
21895002,NORWICH - LOWESTOFT,,
21896002,NORWICH - GREAT YARMOUTH,,
21897002,NORWICH - CROMER/SHERINGHAM,,
21899002,NORWICH - CAMBRIDGE,,
21901000,STAFF TRAINS,,
21910000,LIVERPOOL STREET - CHINGFORD (OFF PEAK),,
21911000,LIVERPOOL STREET - STANSTED AIRPORT (OFF PEAK),,
21912000,LIVERPOOL STREET - ENFIELD TOWN/CHESHUNT VIA SOUTHBURY,,
21913000,LIVERPOOL STREET - BISHOPS STORTFORD/CAMBRIDGE (OFF PE,,
21915000,CAMBRIDGE - KINGS LYNN,,
21916400,NON REVENUE EARNING WA TRAINS (ECS MOVES),,
21916401,VSTP NON-REVENUE EARNING WA TRAINS (ECS),,
21920000,LIVERPOOL STREET - HERTFORD EAST VIA LEA VALLEY (OFF P,,
21921000,GOSPEL OAK-BARKING,,
21926001,COLCHESTER - SUDBURY,,
21936004,FENCH ST-SHOE VIA LAINDON(NOT PEAK),,
21939001,LIVERPOOL ST - CHELMSFORD/COLCHESTER/WALTON/HARWICH P,,
21940001,LIVERPOOL ST - GIDEA PK/SHENFIELD/ROMFORD/UPMINSTER (O,,
21943001,LIVERPOOL ST - WICKFORD/SOUTHMINSTER/SOUTHEND VIC (OFF,,
21945001,FIRST GREAT EASTERN ECS MOVES,,
21945002,ONE CLASS 357 DRIVER TRAINING,,
21945101,UNPLANNED GEMINI MOVES - FIRST GREAT EASTERN,,
21994001,ROYAL TRAINS,,
21999003,WENSLEYDALE TEST,,
22100001,EUSTON-BIRMINGHAM/WOLVERHAMPTON,,
22103001,EUSTON - PRESTON,,
22104001,EUSTON-HOLYHEAD,,
22108001,EUSTON - MANCHESTER,,
22109001,EUSTON - LIVERPOOL,,
22112001,EUSTON-CARLISLE/GLASGOW,,
22112002,11 CAR PENDOLINO TESTING,,
22112101,SCOTTISH POWER SUPPLY (22112001),,
22113101,SCOTTISH POWER SUPPLY (22113001),,
22114001,LONDON EUSTON TO GLASGOW/EDINBURGH VIA WEST MIDLANDS (,,
22115001,IC WEST COAST CHARTER/SPECIAL TRAINS,,
22116001,SHUTTLE SERVICES (ENGINEERING OPERATIONS) (WEST COAST,,
22117001,SHUTTLE SERVICE:COVENTRY-NUNEATON,,
22118001,SHUTTLE SERVICE:STOKE-ON-TRENT-STAFFORD,,
22150000,LONDON ST PANCRAS - DERBY - SHEFFIELD (FAST),,
22150007,EMT HST/MERIDIAN ECS MOVEMENTS,,
22152000,LONDON ST PANCRAS - DERBY - SHEFFIELD (SEMI-FAST),,
22152007,EAST MIDLANDS MERIDIAN ECS MOVES,,
22153000,LONDON ST PANCRAS - NOTTINGHAM (FAST),,
22154000,LONDON ST PANCRAS - NOTTINGHAM (SEMI-FAST),,
22156000,LONDON ST PANCRAS - KETTERING (SEMI-FAST),,
22180008,BIRMINGHAM NEW STREET-EDINBURGH VIA LEEDS & ECML,,
22180009,BIRMINGHAM NEW STREET-NEWCASTLE,,
22180010,BIRMINGHAM NEW STREET-BOURNEMOUTH,,
22180011,BIRMINGHAM NEW STREET-READING,,
22180012,BIRMINGHAM NEW STREET-PLYMOUTH,,
22180013,BIRMINGHAM NEW STREET-BRISTOL TEMPLE MEADS,,
22180014,BIRMINGHAM NEW STREET-MANCHESTER PICCADILLY,,
22185002,CROSS COUNTRY VOYAGER ECS MOVEMENTS,,
22185003,CROSS COUNTRY LOCAL/PROVINCIAL ECS MOVEMENTS,,
22190008,DRS: (4017) - CHARTERS,,
22204000,WILLESDEN-KENSINGTON-CLAPHAM JCT,,
22204700,WILLESDEN-KENSINGTON-CLAPHAM JCT,,
22209000,LONDON EUSTON-MILTON KEYNES-NORTHAMPTON,,
22209001,WCML ECS MOVES,,
22212000,BEDFORD-BLETCHLEY,,
22213000,WATFORD JUNCTION-ST ALBANS ABBEY,,
22214000,RICHMOND-NORTH WOOLWICH,,
22215000,ELL:DALSTON JCT- NEW CROSS/NEWCROSS GATE (TFL INF ONLY,,
22215001,ELL:DALSTON JCT - NEW CROSS/NEW CROSS GATE (TFL INF ON,,
22215002,ELL:DALSTON JET-CRYSTAL PALACE/WEST CROYDON (ECS),,
22216000,EUSTON-WATFORD JUNCTION (D.C LINES),,
22216001,ECS MOVEMENTS,,
22224000,WIGAN WALLGATE-SOUTHPORT,,
22225000,WIGAN WALLGATE-SOUTHPORT,,
22227000,STOCKPORT-STALYBRIDGE (NOT SCHEDULE 7 & 8),,
22229000,ALTRINCHAM-CHESTER,,
22231000,MACCLESFIELD/KIDSGROVE-STOKE ON TRENT,,
22232000,CREWE/ALDERLEY EDGE-WILMSLOW,,
22233000,CREWE-MANCHESTER AIRPORT,,
22238108,FORT WILLIAM - MALLAIG,,
22239000,BLACKPOOL NTH-CARLISLE (DALESRAIL),,
22241000,BATTERSBY - WHITBY,,
22243008,WEST COAST RAILWAY TIME CRITICAL CHARTERS,,
22244008,WEST COAST RAILWAY STANDARD CHARTERS,,
22254000,BIRMINGHAM SNOW HILL-STRATFORD UPON AVON,,
22257000,BIRMINGHAM SNOW HILL-LEAMINGTON SPA-STRATFORD U AVON,,
22259000,BIRMINGHAM NEW STREET-RUGBY-NORTHAMPTON,,
22260000,BIRMINGHAM NEW STREET-LEICESTER (LOCAL SERVICES),,
22261000,SHREWSBURY - WREXHAM - CHESTER,,
22263000,BIRMINGHAM-RUGELEY-STAFFORD,,
22266000,BIRMINGHAM NEW ST-WOLVERHAMPTON-WELLINGTON/SHREWSBURY,,
22268000,BIRMINGHAM NEW STREET-LEICESTER-CAMBRIDGE-STANSTED AIR,,
22269000,LIVERPOOL-MANCHESTER-SHEFFIELD-NOTTINGHAM-PETERBOROUGH,,
22270000,EAST MIDLANDS LOCAL/REGIONAL ECS MOVES,,
22272000,LICHFIELD-REDDITCH (BLAKE STREET-LICHFIELD),,
22275000,DERBY-NOTTINGHAM (STOPPING),,
22277000,NOTTINGHAM-NEWARK-LINCOLN,,
22291000,ELLESMERE PORT/HELSBY-WARRINGTON,,
22300000,BIRMINGHAM NEW ST-CREWE-LIVERPOOL LIME STREET,,
22304003,LIVERPOOL CENT-ORMSKIRK(PSO MAG-OMS),,
22306003,LIV LOOP-CHESTER/E.PORT(PSO HOO-CTR/ELP),,
22320000,DERBY - STOKE ON TRENT - CREWE,,
22321000,LEICESTER - NOTTINGHAM (LOCAL),,
22323000,DERBY-MATLOCK,,
22328000,COVENTRY-NUNEATON,,
22329000,HEREFORD-GREAT MALVERN-WORCESTER-BIRMINGHAM NEW STREET,,
22330000,RUGBY/COVENTRY-NUNEATON-STAFFORD-CREWE/STOKE ON TRENT,,
22331000,WORCESTER-GLOUCESTER,,
22332000,BIRMINGHAM SN-STOURBRIDGE JCT-KIDDERMINSTER-WORCESTER/,,
22333000,CARDIFF CENTRAL-BIRMINGHAM-NOTTINGHAM,,
22334000,ABERYSTWYTH - BIRMINGHAM,,
22335000,MACHYNLLETH - PWLLHELI,,
22338000,BLAENAU FFESTINIOG - LLANDUDNO,,
22340000,HOLYHEAD/BANGOR/LLANDUDNO - CHESTER/CREWE/BIRMINGHAM N,,
22342000,WREXHAM - BIDSTON,,
22343000,HOLYHEAD - LLANDUDNO,,
22345000,HOLYHEAD/BANGOR/LLANDUDNO/CHESTER - CREWE/MANCHESTER,,
22349000,MORECAMBE/PRESTON-BLACKBURN-CLITHEROE,,
22350000,CLITHEROE/COLNE/BLACKBURN-PRESTON-BLACKPOOL NORTH/SOUT,,
22351000,PRESTON-ORMSKIRK,,
22352000,PRESTON/LANCASTER-MORECAMBE/HEYSHAM,,
22354000,PRESTON/LANCASTER-BARROW,,
22355000,BLACKPOOL NTH-PRESTON,,
22356000,WINDERMERE-OXENHOLME/LANCASTER/MORECAMBE/PRESTON,,
22358000,BARROW/MILLOM-WHITEHAVEN-CARLISLE,,
22469000,COTSWOLDS RAIL CHARTERS,,
22469001,COTSWOLDS RAIL TRANSFER MOVES,,
22709000,BLACKFRIARS-KENTISH TOWN ONLY (JOINT FCC/SE FRANCHISE),,
22710000,TL MAINLINE NORTH (BEDFORD-BRIGHTON),,
22710001,TL SUBURBAN NORTH (LOOP SERVICES),,
22710002,BLACKFRIARS - ST ALBANS/LUTON/BEDFORD (JOINT FCC/LSER,,
22711000,TL MAINLINE SOUTH (BRIGHTON-BEDFORD),,
22712000,TL SUBURBAN SOUTH (LOOP SERVICES),,
22718002,TL ECS MOVES,,
22753000,LANCASTER-MORECAMBE AND BARROW-MILLOM (TP),,
22757001,LONDON MARYLEBONE - WREXHAM,,
22757007,ECS MOVEMENTS,,
22812000,PETERBOROUGH - SPALDING - LINCOLN - DONCASTER,,
22832000,NOTTINGHAM-GRANTHAM-SKEGNESS,,
22836000,LINCOLN - GRIMSBY - CLEETHORPES,,
22902203,NORTHERN LINES (VSTP ONLY),,
22903203,WIRRAL LINES (VSTP ONLY),,
22936004,C2C STAFF TRAINS,,
22974000,ANCILLARY MOVEMENTS,,
22977000,WEST MIDLANDS : LOCAL/REGIONAL ECS MOVES,,
23540003,GLASGOW QUEEN STREET - ABERDEEN - DYCE,,
23541003,EDINBURGH - ABERDEEN,,
23542003,INVERNESS-THURSO/WICK,,
23543003,INVERNESS - KYLE OF LOCHALSH,,
23545003,GLASGOW Q.ST-OBAN/F WILLIAM/MALLAIG,,
23546003,FIFE - GLASGOW QUEEN ST,,
23547003,ABERDEEN - INVERNESS,,
23548003,EDINBURGH-FALKIRK-GLASGOW Q.ST,,
23549003,GLASGOW/EDINBURGH-PERTH/INVERNESS,,
23551003,GLASGOW CENTRAL - LONDON EUSTON SLEEPER,,
23552003,EDINBURGH - CARSTAIRS SLEEPER PORTION,,
23553003,INVERNESS - LONDON EUSTON SLEEPER,,
23554003,ABERDEEN - EDINBURGH SLEEPER PORTION,,
23555003,FORT WILLIAM -EDINBURGH SLEEPER PORTION,,
23564903,GLASGOW CENT-SHOTTS-EDINBURGH(NON PTE),,
23575903,GLASGOW-STIRLING-DUNBLANE(NON PTE TRAIN),,
23576003,EDINBURGH - DUNBLANE,,
23578903,GLASGOW-FALKIRK GRAHAMSTON(NON PTE),,
23579003,GLASGOW CENTRAL/CARLISLE/AYR-STRANRAER,,
23580903,SCOTRAIL SOUTHWEST EXCEPT STRANRAER,,
23584003,HAYMARKET - NORTH BERWICK,,
23585003,EDINBURGH - BATHGATE,,
23586003,EDINBURGH - NEWCRAIGHALL,,
23587003,FIFE OUTER CIRCLE,,
23587103,FIFE INNER CIRCLE,,
23971003,SCOTRAIL - OPEN ACCESS,,
23971103,SCOTRAIL-EMU MAINTNCE/TESTS(SCOT ZONE),,
23971203,SCOTRAIL-DMU MAINTNCE/TESTS(SCOT ZONE),,
23971403,SCOTRAIL DRIVER TRAINING,,
23971503,SCOTRAIL SPECIAL EVENTS(NON OPEN ACCESS),,
23971603,SCOTRAIL PASSENGER ROUTE MAINTENANCE,,
24460004,SW DIVISION SANDITE/DE-ICING TRAINS,,
24461004,SC-STAFF/SANDITE/DE-ICERS,,
24462000,SOUTH EASTERN STAFF TRAINS,,
24462004,SOUTHERN SANDITES & DE-ICERS,,
24602000,LONDON - HASTINGS VIA TONBRIDGE-PEAK TRAINS,,
24602004,LONDON - HASTINGS VIA TONBRIDGE,,
24603006,ASHFORD - HASTINGS,,
24604000,LONDON-DOVER PRIORY/RMSGATE VIA CHATHAM-PEAK TRAINS,,
24604004,LONDON-DOVER PRIORY/RMSGATE VIA CHATHAM,,
24605000,LONDON-RAMSGATE VIA CNTBY W/FOLKESTONE-PEAK TRAINS,,
24605004,LONDON-RAMSGATE VIA CNTBY W/FOLKESTONE,,
24606000,LONDON - MAIDSTONE EAST / ASHFORD(K)-PEAK TRAINS,,
24606004,LONDON - MAIDSTONE EAST / ASHFORD(K),,
24607006,SITTINGBOURNE - SHEERNESS,,
24608006,MAIDSTONE WEST - STROOD,,
24609006,MAIDSTONE - THREE BRIDGES VIA REDHILL,,
24610000,PEAK TRAIN MOVEMENTS LONDON-EAST GRINSTEAD,,
24610004,LONDON - EAST GRINSTEAD,,
24614006,BRIGHTON - ORE AND BRANCHES,,
24615006,BRIGHTON - PORTSMOUTH AND BRANCHES,,
24617000,HW07: LONDON-GATWICK AIRPORT (GATWICK EXPRESS) PEAK,,
24617003,HW07: LONDON-GATWICK AIRPORT (GATWICK EXPRESS) OFF PEA,,
24618000,PEAK TRAIN MOVEMENTS LONDON - HASTINGS VIA HAYWARDS HE,,
24618004,LONDON - HASTINGS VIA HAYWARDS HEATH/LEWES,,
24619004,LONDON - UCKFIELD,,
24620104,WATERLOO - WEYMOUTH,,
24620204,WATERLOO-SOUTHAMPTON-POOLE,,
24621104,WATERLOO - PORTSMOUTH (FAST),,
24621204,WATERLOO - PORTSMOUTH (SEMI-FAST),,
24621304,WATERLOO - PORTSMOUTH (STOPPING LOCALS),,
24622004,LONDON - REIGATE/TONBRIDGE VIA REDHILL,,
24623104,WATERLOO - EXETER (FAST),,
24623204,WATERLOO - YEOVIL(STOPPERS),,
24623304,NON LONDON (BASINGSTK/EXETER/BRGTN/ETC),,
24623404,SALISBURY - BRISTOL TEMPLE MEADS,,
24627006,ISLE OF WIGHT,,
24629104,WATERLOO-WEYMOUTH (STOPPING/LOCALS),,
24629204,WATERLOO-BASINGSTOKE,,
24629304,LYMINGTON BRANCH,,
24629404,ROMSEY-EASTLEIGH-SOUTHAMPTON-TOTTON/SALISBURY,,
24631104,PORTSMOUTH - SOUTHAMPTON,,
24631204,WATERLOO-PORTSMOUTH VIA EASTLEIGH,,
24632104,WATERLOO - ALTON (FAST),,
24632204,WATERLOO - FARNHAM/ALTON(SEMI-FAST),,
24636004,CENTRAL DIVISION TEST TRAINS,,
24638004,DISNEYLAND PASSENGERS,,
24649000,ST PANCRAS INT - EBBSFLEET SHUTTLE (HSI)(PEAK),,
24649004,ST PANCRAS INT - EBBSFLEET SHUTTLE (HSI)(OFF PEAK),,
24649009,ECS MOVEMENTS & 395 TESTING,,
24650000,LONDON - DARTFORD VIA BEXLEYHEATH-PEAK TRAINS,,
24650005,LONDON - DARTFORD VIA BEXLEYHEATH,,
24652000,LONDON - ORPINGTON VIA HERNE HILL-PEAK TRAINS,,
24652005,LONDON - ORPINGTON VIA HERNE HILL,,
24653000,LONDON - HAYES/ADDISCOMBE-PEAK TRAINS,,
24653005,LONDON - HAYES/ADDISCOMBE,,
24655000,LONDON-ORP/SEV VIA GROVE PARK-PEAK TRAINS,,
24655005,LONDON-ORP/SEV VIA GROVE PARK,,
