CODE,DESCRIPTION,,
24656000,LONDON-SEVENOAKS VIA CATFORD-PEAK TRAINS,,
24656005,LONDON-SEVENOAKS VIA CATFORD,,
24657000,LONDON TO DARTFORD VIA SIDCUP- PEAK TRAINS,,
24657005,LONDON TO DARTFORD VIA SIDCUP,,
24658000,LONDON - GILLINGHAM VIA BLACKHEATH/CHARLTON-PEAK TRAIN,,
24658005,LONDON - GILLINGHAM SEMI FASTS,,
24659000,LONDON - DARTFORD VIA GREENWICH-PEAK TRAINS,,
24659005,LONDON - DARTFORD VIA GREENWICH,,
24660004,SC-ECS TRAINS,,
24661000,PEAK TRAIN MOVEMENTS LONDON-CATERHAM/TATTENHAM CORNER,,
24661005,LONDON - CATERHAM/TATTENHAM CORNER,,
24663000,PEAK TRAIN MOVEMENTS LONDON-BRIGHTON (FAST),,
24663004,LONDON - BRIGHTON (CLASS 1),,
24664000,PEAK TRAIN MOVEMENTS LONDON-BRIGHTON (SEMI-FAST),,
24664004,LONDON - BRIGHTON (CLASS 2),,
24665000,PEAK TRAIN MOVEMENTS LONDON - PORTSMOUTH VIA ARUNDEL,,
24665004,LONDON - PORTSMOUTH VIA ARUNDEL,,
24666000,PEAK TRAIN MOVEMENTS LONDON - PORTSMOUTH/SOUTHAMPTON,,
24666004,LONDON - PORTSMOUTH/SOUTHAMPTON VIA HOVE,,
24667000,PEAK TRAIN MOVEMENTS LONDON -  HORSHAM VIA GATWICK AIR,,
24667004,LONDON - HORSHAM (CLASS 2),,
24668000,PEAK TRAIN MOVEMENTS VICTORIA -LONDON BRIDGE  VIA DENM,,
24668005,VICTORIA-LONDON BRIDGE(VIA D. HILL),,
24669000,PEAK TRAIN MOVEMENTS VICTORIA - BECKENHAM JUNCTION,,
24669005,VICTORIA - BECKENHAM JCT.,,
24671105,WATERLOO -WINDSOR,,
24671205,WATERLOO - WEYBRIDGE,,
24671305,LONDON WATERLOO - HOUNSLOW,,
24671405,WATERLOO-WATERLOO VIA NEW MALDEN AND TWICKENHAM,,
24671505,WATERLOO-WATERLOO VIA TWICKENHAM AND NEW MALDEN,,
24671605,WATERLOO - SHEPPERTON (TW),,
24672104,WATERLOO - READING,,
24672204,WATERLOO - ALDERSHOT/GUILDFORD,,
24672404,GUILDFORD - ASCOT,,
24673105,WATERLOO-SHEPPERTON(VIA NM),,
24673205,WATERLOO - HAMPTON COURT,,
24673305,WATERLOO - EPSOM/DORKING,,
24673405,WATERLOO - CHESSINGTON SOUTH,,
24673505,WATERLOO - GUILDFORD (C),,
24673605,WATERLOO-WOKING-GUILDFORD,,
24673705,WATERLOO-GUILDFORD (L),,
24673905,EPSOM-WEST CROYDON,,
24674005,GATWICK AIRPORT - RUGBY,,
24676004,SWR ECS MOVEMENTS,,
24676104,UNPLANNED GEMINI : SOUTH WEST,,
24680004,BAKERLOO LINE TRAINS (LUL),,
24681004,WIMBLEDON-EAST PUTNEY,,
24682004,RICHMOND & GUNNERSBURY,,
24683000,PEAK TRAIN MOVEMENTS VICTORIA-WEST CROYDON VIA CRYSTAL,,
24683005,VICTORIA-W.CROYDON(VIA C.PALACE),,
24684000,PEAK TRAIN MOVEMENTS LONDON-EAST/WEST CROYDON,,
24684005,LNDN BDGE-E/W CROYDON(VIA C.PALACE),,
24685000,PEAK TRAIN MOVEMENTS LONDON BRIDGE-GUILDFORD VIA FORES,,
24685005,LNDN BDGE-GLDFD(VIA F.HILL & SUTTON),,
24686000,PEAK TRAIN MOVEMENTS LONDON BRIDGE-SUTTON VIA TULSE HI,,
24686005,LNDN BDGE-SUTTON(VIA T. HILL & WMBLDN),,
24687000,PEAK TRAIN MOVEMENTS VICTORIA-SUTTON VIA SELHURST & WE,,
24687005,VICTORIA-SUTTON(VIA SLHRST & W.CROYDON),,
24688000,PEAK TRAIN MOVEMENTS VICTORIA-EPSOM DOWNS,,
24688005,VICTORIA-EPS DNS & HORSHAM(VIA MIT JCN),,
24691000,ROMSEY RAILINK BUS,,
24692000,BORDEN RAILINK BUS,,
24936004,FENCHURCH ST-SHOEBURYNESS VIA CHAFFORD HUNDRED,,
24950004,SWR HEATHROW BUSES,,
24951004,SWR CHARTERS,,
24953004,S.E. CHARTER TRAINS,,
25210004,MARYLEBONE - HARROW ON THE HILL / AYLESBURY,,
25211004,MARYLEBONE-H.WYCOMBE-BANBURY-AYLESBURY,,
25217004,UNPLANNED GEMINI-CHILTERNS,,
25267000,SHREWSBURY - CREWE,,
25370002,PADDINGTON - BRISTOL/WESTON SM/EXETER,,
25375002,PADDINGTON - CARDIFF/SWANSEA,,
25390003,PADDINGTON - CHELTENHAM,,
25392003,PADDINGTON - WORCESTER/HEREFORD,,
25396002,SLEEPER,,
25397003,PADDINGTON - PLYMOUTH/PENZANCE,,
25425001,WESSEX ECS MOVES,,
25425101,WESSEX UNPLANNED GEMINI,,
25429000,CARDIFF - BIRMINGHAM,,
25430000,CARDIFF Q STREET - CARDIFF BAY,,
25431000,CARDIFF - MAESTEG,,
25432000,SWANSEA - MILFORD HVN (FAST),,
25433000,SWANSEA - MILFORD HVN (LOCALS),,
25434000,CARDIFF - MANCHESTER/L'POOL/HOLYHEAD,,
25435000,SWANSEA - SHREWSBURY,,
25436000,W & S WALES - WOE,,
25437000,SWANSEA - PEMBROKE DOCK,,
25438000,SOUTH WALES MAINLINE,,
25439000,BARRY - BRIDGEND VIA ABERTHAW,,
25440000,CARDIFF - RADYR VIA CITY LINE,,
25441000,CARDIFF - ABERDARE,,
25442000,BARRY ISLAND - CARDIFF CENTRAL,,
25443000,PENARTH - CARDIFF CENTRAL,,
25444000,CAERPHILLY - CARDIFF,,
25444001,CARDIFF - EBBW VALE PARKWAY,,
25445000,CARDIFF CENTRAL - CORYTON,,
25446000,CARDIFF CENTRAL - METHYR,,
25447000,CARDIFF CENTRAL - TREHERBERT,,
25448000,CARDIFF CENTRAL - RHYMNEY,,
25449000,SWANSEA - BRIDGEND/CARDIFF (SWANLINE),,
25450000,WALES & BORDERS ECS MOVES,,
25450100,WALES & BORDERS UNPLANNED GEMINI,,
25460001,BRISTOL - CARDIFF,,
25462001,EXETER - PAIGNTON/PLYMOUTH,,
25466001,BRISTOL - SEVERN BEACH,,
25467001,BRISTOL - WESTON SUPER MARE/TAUNTON,,
25470001,CARDIFF - SOUTHAMPTON/PORTSMOUTH/BRIGHTON,,
25471001,CARDIFF/BRISTOL - WEYMOUTH,,
25473001,PLYMOUTH - GUNNISLAKE,,
25474001,PLYMOUTH - PENZANCE,,
25476001,LISKEARD - LOOE,,
25477001,PAR - NEWQUAY,,
25478001,TRURO - FALMOUTH,,
25479001,PENZANCE - ST ERTH/ST IVES,,
25480001,EXETER - BARNSTAPLE,,
25482001,EXETER - EXMOUTH,,
25484001,BRISTOL - GLOUCESTER/WORCESTER,,
25485001,SWINDON - WESTBURY,,
25486001,CHELTENHAM/GLOUCESTER - SWINDON,,
25488001,BATH - BRISTOL - FILTON,,
25501105,UNPLANNED GEMINI LONDON SUBURBAN,,
25503000,Discontinued - ECS MOVES,,
25503003,Discontinued - HAYES AND HARLINGTON - HEATHROW AIRPORT,,
25505005,Discontinued - PADDINGTON - HAYES AND HARLINGTON,,
25506005,PADDINGTON - OXFORD (STOPPING SERVICES),,
25507005,PADDINGTON - OXFORD/BANBURY,,
25508006,PADDINGTON - GREENFORD,,
25509007,MAIDENHEAD - BOURNE END/MARLOW,,
25510006,SLOUGH - WINDSOR,,
25511007,TWYFORD - HENLEY,,
25512005,BICESTER - OXFORD,,
25513005,OXFORD - READING (STOPPING SERVICES),,
25514005,OXFORD - BANBURY,,
25516005,PADDINGTON - HENLEY/READING,,
25517005,PADDINGTON - BEDWYN/NEWBURY,,
25518007,READING - BASINGSTOKE,,
25519007,READING - NEWBURY - BEDWYN,,
25520005,SUBURBAN TOURIST SPECIALS,,
25521007,READING - GATWICK AIRPORT,,
25522007,READING - GUILDFORD/REDHILL,,
25524005,OXFORD - WORCESTER - HEREFORD,,
25527005,BUSES,,
25530004,MARYLEBONE-LEAMINGTON-BIRMINGHAM,,
25904000,WALES & BORDERS RSP & STAFF TRAVEL,,
25904101,STAFF TRAINS LOCAL,,
25905000,HEATHROW EXPRESS,,
25910000,LIVERPOOL STREET - CHINGFORD (PEAK),,
25911000,LIVERPOOL STREET - STANSTED AIRPORT (PEAK),,
25912000,LIVERPOOL STREET - ENFIELD TOWN/CHESHUNT VIA SOUTHBURY,,
25913000,LIVERPOOL STREET - BISHOPS STORTFORD/CAMBRIDGE (PEAK),,
25915000,CAMBRIDGE TO KINGS LYNN (WA),,
25920000,LIVERPOOL STREET - HERTFORD EAST VIA LEA VALLEY (PEAK),,
25926001,COLCHESTER - SUBBURY (PEAK),,
25936005,C2C ECS,,
25939001,LIVERPOOL ST - CHELMSFORD/COLCHESTER/WALTON/HARWICH P,,
25940001,LIVERPOOL ST - GIDEA PK/SHENFIELD/ROMFORD/UPMINSTER (P,,
25943001,LIVERPOOL ST - WICKFORD/SOUTHMINSTER/SOUTHEND VIC (PEA,,
25978001,STABLING - LOCAL,,
25978100,WALES & BORDERS CAR PKG & MSC,,
25979001,CHARTERS - LOCAL,,
25979100,WALES & BORDERS CHARTERS,,
25994007,SUBURBAN SPECIALS,,
25999902,SEVERN TUNNEL RESCUE TRAIN,,
26936004,FENCH ST-SHOE VIA LAINDON(PEAK),,
27936004,FENCH ST-SHOE VIA RAINHAM(NOT PEAK),,
28936004,FENCH ST-SHOE VIA RAINHAM(PEAK),,
29936004,GRAYS-UPMINSTER VIA CHAFFORD HUNDRED,,
50195041,DBC UK: POWDERHALL - OXWELLMAINS,,
50260430,DB SCHENKER: GREENBURN - COCKENZIE,,
50260435,DB SCHENKER: HUNTERSTON - COCKENZIE,,
50260436,DB SCHENKER: CHALMERSTON TO COCKENZIE,,
50260437,DB SCHENKER: LEITH - COCKENZIE,,
50261141,DB SCHENKER: HUNTERSTON - LONGANNET,,
50261143,DB SCHENKER: CHALMERSTON - LONGANNET,,
50300930,DBC UK: NEW CUMNOCK - NEWPORT DOCKS,,
50302230,DB SCHENKER: DRAX - MOSSEND,,
50406740,EWS: LYNEMOUTH - NEWPORT DOCKS,,
50406741,ALCAN: MOSSEND/FT.WILLIAM - LYNEMOUTH,,
50406742,ALCAN: LYNEMOUTH - BLYTH,,
50417641,DBC UK: GRANGEMOUTH (PETROLEUM),,
50440220,PREMIUM LOGISTICS,,
50500100,STEEL COIL TRAFFIC,,
50510120,LIGHT LOCOMOTIVE NOT PART OF CONTRACT OR,,
50510170,FREIGHTLINER INTERMODAL LIGHT ENGINES,,
50520220,DBC UK ADHOC MAINTENANCE & FUEL MOVEMENTS,,
50520320,DBC UK: STP - COAL NOT FOR POWER STATIONS,,
50520420,DBC UK: STP - METALS / STEEL,,
50520620,DBC UK: STP - CONSTRUCTION,,
50520720,DBC UK: STP - DOMESTIC INTERMODAL,,
50520920,DBC UK: STP - POWER STATION COAL,,
50560360,SERCO RAIL OPERATIONS: MOVEMENT OF EMPTY COACH STOCK,,
50622270,FREIGHTLINER HEAVYHAUL - SPARE,,
51100030,TARMAC NORTH: RYLSTONE TO DEWSBURY/HULL/LEEDS,,
51120920,DBC UK: TUNSTEAD TO VARIOUS,,
51161321,DBC UK: COTTAM - FERRYBRIDGE,,
51200130,DBC UK: IMMINGHAM - DRAX,,
51200131,DB SCHENKER: HUNTERSTON - DRAX,,
51200132,DB SCHENKER: HULL - DRAX,,
51200133,DB SCHENKER: THORNTON - DRAX,,
51200134,DB SCHENKER: MOSSEND - DRAX,,
51200135,DB SCHENKER: NEW CUMNOCK - DRAX,,
51200136,DB SCHENKER: RAVENSTRUTHER TO DRAX,,
51200137,DB SCHENKER: REDCAR TO DRAX,,
51200138,DB SCHENKER: GREENBURN TO DRAX,,
51200139,DB SCHENKER: KELLINGLEY - DRAX,,
51200140,DB SCHENKER: NORTH BLYTH - DRAX,,
51200141,DB SCHENKER: HATFIELD - DRAX,,
51200142,DB SCHENKER: TYNE DOCK - DRAX,,
51200432,DB SCHENKER: TYNE DOCK - EGGBOROUGH,,
51200433,DB SCHENKER: IMMINGHAM - EGGBOROUGH,,
51200434,DB SCHENKER: REDCAR - EGGBOROUGH,,
51200435,DB SCHENKER: NORTH BLYTH - EGGBOROUGH,,
51200437,DB SCHENKER: HULL - EGGBOROUGH,,
51200531,DB SCHENKER: REDCAR - FERRYBRIDGE,,
51200533,DB SCHENKER: IMMINGHAM - FERRYBRIDGE,,
51200535,DB SCHENKER: HULL - FERRYBRIDGE,,
51200537,DB SCHENKER: NORTH BLYTH - FERRYBRIDGE,,
51200538,DB SCHENKER: TYNE DOCK - FERRYBRIDGE,,
51230030,DB SCHENKER: OXCROFT - COTTAM,,
51230031,DB SCHENKER: WELBECK - COTTAM,,
51230032,DB SCHENKER: HULL - COTTAM,,
51230033,DB SCHENKER: DAW MILL - COTTAM,,
51230034,DB SCHENKER: NEW CUMNOCK - COTTAM,,
51230035,DB SCHENKER: IMMINGHAM - COTTAM,,
51230036,DB SCHENKER: THORESBY - COTTAM,,
51230037,DB SCHENKER: MOSSEND - COTTAM,,
51230038,DB SCHENKER: HUNTERSTON - COTTAM,,
51230039,DB SCHENKER: TYNE DOCK - COTTAM,,
51230040,DB SCHENKER: AYR HARBOUR - COTTAM,,
51230041,DB SCHENKER: REDCAR - COTTAM,,
51230042,DB SCHENKER: BLACKWELL - COTTAM,,
51230043,DB SCHENKER: LEITH DOCKS - COTTAM,,
51230044,DB SCHENKER: NORTH BLYTH - COTTAM,,
51231430,DB SCHENKER: OXCROFT - WEST BURTON,,
51231431,DB SCHENKER: HULL - WEST BURTON,,
51231432,DB SCHENKER: DAW MILL - WEST BURTON,,
51231433,DB SCHENKER:KILLOCH - WEST BURTON,,
51231434,DB SCHENKER: MOSSEND - WEST BURTON,,
51231435,DB SCHENKER: IMMINGHAM - WEST BURTON,,
51231436,DB SCHENKER: THORESBY - WEST BURTON,,
51231437,DB SCHENKER: WELBECK - WEST BURTON,,
51231438,DB SCHENKER: HUNTERSTON - WEST BURTON,,
51231439,DB SCHENKER: TYNE DOCK - WEST BURTON,,
51231440,DB SCHENKER: AYR HARBOUR - WEST BURTON,,
51231441,DB SCHENKER: REDCAR - WEST BURTON,,
51300230,DBC UK: VARIOUS TO HOPE (EARLES SDG),,
51300231,EAGLE ENERGY : VARIOUS TO WESTBURY,,
51300330,DBC UK: DRAX TO KIRKBY THORE,,
51300331,DBC UK DRAX TO SHERBURN (MILFORD),,
51300332,DBC UK: DRAX TO EAST LEAKE,,
51300333,DBC UK: DRAX - MOUNTFIELD (GYPSUM),,
51300430,DBC UK: IMMINGHAM TO SCUNTHORPE (COAL),,
51300730,DB SCHENKER: KILLOCH - LYNEMOUTH,,
51300731,DB SCHENKER: REDCAR - LYNEMOUTH,,
51300732,DB SCHENKER: IMMINGHAM - LYNEMOUTH,,
51300735,DB SCHENKER: HUNTERSTON - LYNEMOUTH,,
51300830,DB SCHENKER: TYNE DOCK - AYR HARBOUR,,
51301930,CEMEX: VARIOUS TO FOXTON/RUGBY,,
51302130,DBC UK: VARIOUS TO CLITHEROE / PENYFFORDD,,
51400330,DBC UK: LOR - IMMINGHAM,,
51400530,DB SCHENKER: IMMINGHAM - STALYBRIDGE,,
51401430,DBC UK: HARTLEPOOL - CARDIFF (SCRAP),,
51412630,DBC UK: L.O.R. - KINGSBURY,,
51412730,DBC UK: L.O.R. - COLNBROOK,,
51412731,DBC UK: L.O.R. - COLWICK,,
51412732,DBC UK: L.O.R. - WESTERLEIGH,,
51412733,DBC UK: L.O.R. - THEALE,,
51413030,DBC UK: L.O.R. - JARROW,,
51413031,TOTAL UK: L.O.R. - PRESTON,,
51413130,DBC UK: L.O.R. - VARIOUS POWER STATIONS / WORKS,,
51413430,DBC UK: H.O.R. TO JARROW,,
51413730,DBC UK: L.O.R. TO BEDWORTH,,
51413830,PETROPLUS: PORT CLARENCE TO BEDWORTH,,
51413831,PETROPLUS: PORT CLARENCE TO WESTERLEIGH,,
51413930,TOTAL UK: L.O.R. - NEVILLE HILL DEPOT,,
51425130,DBC UK: IMMINGHAM TO SANTON / SCUNTHORPE (ORE),,
51425230,DBC UK: HARDENDALE TO REDCAR / LACKENBY,,
51425330,DBC UK: LACKENBY TO VARIOUS,,
51425331,DBC UK: LACKENBY - MARGAM,,
51425332,DBC UK: LACKENBY - LLANWERN,,
51425430,DBC UK: SCUNTHORPE TO VARIOUS,,
51426030,DBC UK: MARGAM - CORBY / MIDDLESBROUGH,,
51426230,DBC UK ENGINEERING STEELS: VARIOUS TO ALDWARKE,,
51426330,DBC UK: REDCAR - SCUNTHORPE (COKE),,
51426430,CORUS: SCUNTHORPE TO HARTLEPOOL,,
51426530,CORUS EXPORT: SCUNTHORPE TO VARIOUS,,
51426830,DBC UK: TINSLEY - SEAFORTH / IMMINGHAM / DONCASTER,,
51426930,"DBC UK: ""STEELWHEEL"" / EAST COAST PORTS TRAFFIC",,
51427030,DBC UK: HARTLEPOOL - GEORGEMAS JUNCTION (PIPES),,
51460680,METRONET INFRASTRUCTURE TRAINS WELLINGBOROUGH TO LONDO,,
51460780,METRONET INFRASTRUCTURE TRAINS FERME PARK TO LONDON UN,,
51461480,CONTINUOUS WELDED RAIL SCUNTHORPE ENTRANCE 'C' TO WASH,,
51461580,COAL : TYNE DOCK - DRAX POWER STATION,,
51461680,COAL : HULL - COTTAM/WEST BURTON POWER STATIONS,,
51461780,COAL : THORESBY - COTTAM/WEST BURTON POWER STATION,,
51461980,HULL DOCKS - DRAX POWER STATION (COAL),,
51462080,TYNE DOCK - LYNEMOUTH,,
51462180,IMMINGHAM TO EGGBOROUGH PS ESI COAL (CLASS 66 + HYA WA,,
51462280,REDCAR - EGGBOROUGH POWER STATION,,
51462580,GBRF: IMMINGHAM NORDIC TERMINAL TO SWINDON STORES (PRE,,
51462680,GBRF: DRAX PS TO MOSSEND (PD STIRLING) BUILDING MATERI,,
51462780,VARIOUS - EAST LEAKE (GYPSUM),,
51462880,GBRF: FIDDLERS FERRY PS TO KIRBY THORE GYPSUM FOR BRIT,,
51480000,FASTLINE - DONCASTER TO THAMESPORT CONTAINER TRAFFIC,,
51480100,DAW ML/HATFIELD/LVRPOOL BT/IMMINGHM/PORTBRY/AVONMTH/MA,,
51610410,DBC UK: SCUNTHORPE - DOLLANDS MOOR - HAYANGE,,
51620370,FREIGHTLINER HEAVYHAUL - CLEVELAND POTASH,,
51622470,FREIGHTLINER HEAVYHAUL - TOTAL FINA,,
52121320,DBC UK: CLITHEROE - MOSSEND,,
52121820,HARGREAVES: CASTLETON TO HEALEY MILLS,,
52122420,DBC UK: DOWLOW - ASHBURYS,,
52160040,TARMAC: TUNSTEAD TO VARIOUS (BREDBURY & AGECROFT),,
52160041,TARMAC: TUNSTEAD - HINDLOW,,
52160341,DBC UK: PEAK FOREST - BLETCHLEY & LONDON,,
52160342,DBC UK: PEAK FOREST - WASHWOOD HEATH / BRIERLEY HILL,,
52160343,DBC UK: PEAK FOREST - LEEDS,,
52160344,DBC UK: PEAK FOREST - HOPE STREET,,
52160345,DBC UK: PEAK FOREST - PETERBOROUGH / ELY / EAST ANGLIA,,
52160346,DBC UK: PEAK FOREST - SELBY,,
52160347,DBC UK: PEAK FOREST - HITCHIN / NORWICH,,
52160348,DBC UK: PEAK FOREST - ATTERCLIFFE,,
52160840,BRITISH SUGAR:- TUNSTEAD TO VARIOUS,,
52161000,DRS: (4000) - INEOS CAUSTIC SODA,,
52190390,SELLAFIELD-BARROW,,
52190490,DRS: (1300/1310) - SELLAFIELD - DRIGG LLW&PCM,,
52190590,DRS: (1000/1200) - MAGNOX/ EDF (NUCLEAR),,
52231432,EWS: DAW MILL TO WEST BURTON,,
52260533,DBC UK: LIVERPOOL B T - FIDDLERS FERRY,,
52260536,DB SCHENKER: PORTBURY - FIDDLERS FERRY,,
52405040,T.D.G. EUROPEAN CHEMICALS: GRANGEMOUTH - VARIOUS,,
52406641,DBC UK: TUNSTEAD - NORTHWICH / OAKLEIGH,,
52406840,DBC UK: GENERAL FREIGHT TRUNK SERVICES,,
52406842,DBC UK: GENERAL FREIGHT TRIP SERVICES,,
52407529,DBC UK: UK INTERMODAL SOUTHAMPTON - TRAFFORD PARK,,
52460980,COMMERCIAL BALLAST SERVICE WHITEMOOR YARD TO CHESTERTO,,
52461080,COMMERCIAL BALLAST SERVICE TO WHITEMOOR YARD TO NORTH,,
52461280,CONTINUOUS WELDED RAIL CASTLETON RWD TO WASHWOOD HEATH,,
52495000,CARLISLE-CHIRK TIMBER,,
52495100,NDS Infrastructure (Non Chargeable),,
52495300,IMMINGHAM TO WASHWOOD HEATH (STEEL MOVES FOR FREIGHT E,,
52495400,EUROPEAN INTERMODAL TRAFFIC,,
52660090,DRS: (4015) - AD-HOC MOVES FOR NEW CUSTOMERS - inc FIR,,
52660190,DRS: (9000) - TRANSIT POSITIONING MOVES,,
52660290,DRS: (4099) - TRIALS NEW FLOWS,,
52662090,DRS DAVENTRY - TILBURY,,
52662190,DRS SELLAFIELD TO HULL (CONTAINERS),,
52662290,DRS SELLAFIELD TO DRIGG (CONCRETE TRAFFIC),,
52662390,W H MALCOLM: COATBRIDGE - DAVENTRY,,
52662490,WH MALCOLM ELDERSLIE - KIRKBY THORE,,
52662590,EXEL DAVENTRY-COATBRIDGE,,
52662690,RUSSELL DAVENTRY - COATBRIDGE,,
52662790,JGR RUSSELL - DAVENTRY TO TILBURY - INTERMODAL TRAFFIC,,
52662890,DRS: (2206) - ESL - DAVENTRY - MOSSEND,,
52662990,DRS: (2200) - ESL - MOSSEND - INVERNESS,,
52664090,GRANGEMOUTH - ABERDEEN SERVICES,,
52664190,GRANGEMOUTH - GRANGEMOUTH FORTH PORT SERVICES,,
52664290,STOBART TRIAL SERVICE DAVENTRY - COATBRIDGE,,
52668090,DRS ENGINEERING HAULAGE,,
52716440,MANCHESTER METROLINK: VARIOUS,,
53121220,DBC UK: KETTON / CLITHEROE - ST. PANCRAS,,
53300530,DB SCHENKER: REDCAR - WILTON,,
53300531,DB SCHENKER: KILLOCH - WILTON,,
53300532,DB SCHENKER: HULL - WILTON,,
53300533,DB SCHENKER: TYNE DOCK - WILTON,,
53400730,STORA : VARIOUS,,
53400830,DBC UK: HECK - PETERBOROUGH / BIGGLESWADE / BOW,,
53495210,COLAS INFRASTRUCTURE SERVICES,,
53693523,YELLOW PLANT (BALFOUR BEATTY),,
53693524,YELLOW PLANT (COLAS),,
53693525,YELLOW PLANT (AMEY),,
53693526,CARILLION OTM SERVICES,,
53693528,YELLOW PLANT (BABCOCK RAIL),,
53693530,YELLOW PLANT (FASTLINE),,
53693532,YELLOW PLANT (VOLKER RAIL),,
53693533,SECO RAIL OTM SERVICES,,
53693534,CTRL YELLOW PLANT,,
53693601,HARSCO RAIL GRINDING SERVICES,,
53693701,FASTLINE INFRASTRUCTURE SERVICES,,
53716120,DBC UK INFRASTRUCTURE TRAINS FOR NON-NR CUSTOMERS,,
53716121,EWS SERVICES FOR AYLESBURY VALE PARKWAY PROJECT,,
53716220,DBC UK OWN ACCOUNT INFRASTRUCTURE MOVES,,
53716320,INFRASTRUCTURE TRAINS FOR CTRL,,
53716522,CORUS: CASTLETON-EASTLEIGH,,
53716525,CORUS: TEES DOCK - CASTLETON (IGA/YLA),,
53716526,CORUS: WORKINGTON - CASTLETON (IGA/YLA),,
53716527,CORUS: SCUNTHORPE - EASTLEIGH (IGA/YLA),,
53716528,CORUS: WORKINGTON-EASTLEIGH (IGA/YLA),,
53716529,CORUS: WORKINGTON-WEST RUISLIP,,
53790120,DBC UK: NDS TRUNK NETWORK TRAIN,,
53790121,DBC UK: NDS LOCAL NETWORK SERVICE,,
53790122,DBC UK: NDS BULK BALLAST NETWORK TRAIN,,
53790123,DBC UK: NDS OUTSTABLED MOVE NOT TO/FROM POSSESSION,,
53790124,DBC UK: NDS SPECIAL TRUNK OR LOCAL NETWORK TRAIN,,
53790125,DBC UK: NDS LDC OR OUTSTABLED MOVE TO/FROM POSSESSION,,
53790401,NR / DBC UK BREAKDOWN TRAIN,,
53790402,NR / DBC UK OLE RE-WIRING TRAIN,,
53790403,NR / DBC UK SNOW PLOUGH,,
53790404,NR / DBC UK WEEDSPRAYING TRAIN,,
54605010,DBC UK: M.O.D.,,
54606070,FREIGHTLINER INTERMODAL MAIN CONTRACT,,
54606570,FLR/NR INF NON-POSSESSION TRAIN,,
54606571,FLR/NR POSSESSION TRAIN,,
54761000,GB/NR INF NONE POSSESSION TRAIN,,
54761100,GB/NR POSSESSION TRAIN,,
54800000,STRATEGIC FUTURE PATHINGS,,
55120420,EWS: VARIOUS TO BOW EAST DEPOT,,
55121120,WBB MINERALS: MIDDLETON TOWERS - VARIOUS,,
55122820,DBC UK: DAGENHAM - BRENTFORD (SAND),,
55122821,DBC UK: MARKS TEY - CRAWLEY (SAND),,
55155420,EWS: VARIOUS TO WATFORD,,
55460080,GB RAILFREIGHT NORWICH - EASTLEIGH,,
55460081,DONCASTER WABTEC STOCK MOVEMENTS,,
55460180,CONTAINERS : FELIXSTOWE - SELBY,,
55460480,GB RAILFREIGHT CARLESS PETROLEUM NORTH WALSHAM,,
55462380,HUNSLET DOWN SIDINGS - LONG MARSTON. MOVEMENT OF EMPTY,,
55462480,WILLESDEN OLD OAK SIDINGS - HARWORTH COLLIERY,,
55607010,AUTOMOTIVE: FORD (DAGENHAM) - BRIDGEND,,
56120620,DBC UK: MOUNTSORREL - ELSTOW,,
56120621,DBC UK: MOUNTSORREL - HARLOW MILL,,
56120622,DBC UK: MOUNTSORREL - CHESTERTON JN,,
56120623,DBC UK: MOUNTSORREL - NORTHAMPTON,,
56120624,DBC UK: MOUNTSORREL - BARHAM,,
56120625,DBC UK: MOUNTSORREL - BANBURY,,
