CODE,DESCRIPTION,,
56120626,DBC UK: MOUNTSORREL - BROXBOURNE,,
56120627,DBC UK: MOUNTSORREL - CHELMSFORD,,
56120628,DBC UK: MOUNTSORREL - LANGLEY JN,,
56120629,DBC UK: MOUNTSORREL - OTHER DESTINATIONS,,
56120720,DBC UK: STUD FARM / MARKS TEY TO VARIOUS,,
56120721,DBC UK: SOUTH WALES / WESTBURY,,
56120722,DBC UK: STUD FARM - BURY ST. EDMUNDS / MARKS TEY,,
56121720,DBC UK: DAGENHAM - BOW,,
56155320,DBC UK: ROSSINGTON - ROXBY GULLET (WASTE),,
56161420,DBC UK: WILLESDEN ET TO CALVERT,,
56230234,DB SCHENKER: AVONMOUTH - DIDCOT,,
56230235,DB SCHENKER: DAW MILL - DIDCOT,,
56230730,DB SCHENKER: KILLOCH - RATCLIFFE,,
56230731,DB SCHENKER: RAVENSTRUTHER - RATCLIFFE,,
56230732,DB SCHENKER: AVONMOUTH - RATCLIFFE,,
56230733,DB SCHENKER: PORTBURY CT - RATCLIFFE,,
56230736,DB SCHENKER: IMMINGHAM - RATCLIFFE,,
56230737,DB SCHENKER: GREENBURN - RATCLIFFE,,
56230738,DB SCHENKER: NORTH BLYTH - RATCLIFFE,,
56230739,DB SCHENKER: NEW CUMNOCK - RATCLIFFE,,
56230740,DB SCHENKER: MOSSEND - RATCLIFFE,,
56230741,DB SCHENKER: CHALMERSTON - RATCLIFFE,,
56230742,DB SCHENKER: LIVERPOOL BULK TERMINAL - RATCLIFFE,,
56232320,DBC UK: ESI COAL TRUNK INTER-YARD SERVICES,,
56260834,DB SCHENKER: AVONMOUTH WEST WHARF - IRONBRIDGE,,
56260835,DB SCHENKER: IMMINGHAM - IRONBRIDGE,,
56260836,DB SCHENKER: PORTBURY - IRONBRIDGE,,
56260837,DB SCHENKER: LIVERPOOL BT - IRONBRIDGE,,
56260838,DB SCHENKER: RAVENSTRUTHER - IRONBRIDGE,,
56362120,SMALLSHAWS: WARRINGTON ARPLEY TO GOBOWEN / SHREWSBURY,,
56400020,DBC UK: BROMSGROVE / STOURBRIDGE BANKING LOCO,,
56427420,PORT OF BOSTON: BOSTON - WOLVERHAMPTON,,
56431020,DBC UK: VARIOUS - NEWPORT DOCKS (SCRAP),,
56431021,DB SCHENKER: VARIOUS - CARDIFF (SCRAP),,
56460280,GYPSUM (VARIOUS),,
56460380,GB RAILFREIGHT ROYAL MAIL & EXPRESS FREIGHT,,
56460580,GB RAILFREIGHT CLASS 170 DIESEL MULTIPLE UNITS,,
56460880,METRONET INFRASTRUCTURE TRAINS WILLESDEN BRENT TO LOND,,
56461380,CWR + CONCRETE SLEEPER TRAIN (COMBINED)WASH HEATH TO W,,
56461880,BIOMASS (DRAX),,
56470110,ADVENZA FREIGHT: INTERMODAL SERVICES,,
56470210,ADVENZA FREIGHT: GENERAL MERCHANDISE,,
56470310,ADVENZA FREIGHT: OTHER,,
56470410,ADVENZA FREIGHT: STEEL,,
56470510,ADVENZA INFRASTRUCTURE SERVICES,,
56470610,ADVENZA FREIGHT: GAS/OIL/PETROLEUM MOVEMENTS,,
56609010,DBC UK: AUTOMOTIVE TRAINLOAD DOMESTIC,,
56622370,FREIGHTLINER HEAVYHAUL - NORTH LONDON WASTE,,
56760006,SERCO IRIS 2,,
56760007,SERCO RIDE TESTS,,
56760009,SERCO RAILGRINDER,,
56760011,SERCO T.R.U.,,
56760012,SERCO T.R.C.,,
56760013,SERCO U.T.U.4,,
56760014,SERCO U.T.U.2,,
56760015,SERCO S.G.T.,,
56760016,SERCO MENTOR,,
56760017,SERCO T.I.C.,,
56760018,SERCO DEFAULT CODE,,
56760020,SERCO N.M.T.,,
56760021,SERCO RADIO SURVEY COACH,,
56760022,SERCO PANDORA,,
56760023,SERCO U.T.U.3,,
57120320,DBC UK: CLIFFE HILL STUD FARM - ALLINGTON,,
57120820,DBC UK: CLIFFE - BATTERSEA,,
57121020,DBC UK: ANGERSTEIN WHARF TO VARIOUS,,
57423220,DBC UK: HOLYBOURNE TO FAWLEY,,
57435120,DB SCHENKER: SCRAP TO SHEERNESS,,
57461180,BULK BALLAST ISLE OF GRAIN TO FERME PARK/WILLESDEN BRE,,
57475000,INTERMODAL,,
57475100,GENERAL MERCHANDISE,,
57475200,BULK,,
57607520,GEFCO: VARIOUS,,
57610110,DBC UK: EUROPEAN AUTOMOTIVE - VARIOUS,,
57610111,DBC UK: LT LOCO (HLP) EUROTUNNEL PATH DOLLANDS MR - FR,,
57610112,DB SCHENKER: SWINDON - DOLLANDS MOOR - GENT,,
57610210,DBC UK: EUROPEAN INTERMODAL - VARIOUS,,
57610211,DBC UK: ME120  EUROTUNNEL PATH DOLLANDS MOOR - FRETHUN,,
57610212,DBC UK: BARKING - DOLLANDS MOOR - VALENCIA,,
57610213,DBC UK: HAMS HALL - DOLLANDS MOOR - ITALY,,
57610310,DBC UK: BARRY - DOLLANDS MOOR - AMBERIEU,,
57610311,DBC UK: MA100  EUROTUNNEL PATH DOLLANDS MOOR - FRETHUN,,
57610312,DBC UK: DAVENTRY - DOLLANDS MOOR - RIOM / PUBLIER,,
57610313,DBC UK: IRVINE - DOLLANDS MOOR - ANTWERP,,
57610314,DBC UK: WEMBLEY - DOLLANDS MOOR (OTHER),,
57610315,DB SCHENKER: GREMBERG - DOLLANDS MOOR - POLMADIE,,
57620170,FREIGHTLINER HEAVYHAUL - COAL,,
57620270,FREIGHTLINER HEAVYHAUL - AUTOS,,
57620470,FREIGHTLINER HEAVYHAUL - LAFARGE,,
57620570,FREIGHTLINER HEAVYHAUL ECS/WAGONS AD-HOC,,
57620770,BARDON AGGREGATES/TARMAC/RMC,,
57620870,NON ESI COAL MOVEMENTS TO LYNEMOUTH AND WILLINGTON,,
57620970,FREIGHTLINER HEAVYHAUL - SPARE,,
57621070,FREIGHTLINER HEAVYHAUL - SPARE,,
57621170,FREIGHTLINER HEAVYHAUL - SPARE,,
57621270,FREIGHTLINER HEAVYHAUL - SPARE,,
57621370,FREIGHTLINER HEAVYHAUL - SPARE,,
57621470,FREIGHTLINER HEAVYHAUL - SPARE,,
57621570,FREIGHTLINER HEAVYHAUL - SPARE,,
57621670,FREIGHTLINER HEAVYHAUL - SPARE,,
57621770,FREIGHTLINER HEAVYHAUL - SPARE,,
57621771,NON ESI COAL MOVEMENTS TO LYNEMOUTH AND WILLINGTON,,
57621870,FREIGHTLINER HEAVYHAUL - SPARE,,
57621970,FREIGHTLINER HEAVYHAUL - BRISTOL WASTE,,
57622070,FREIGHTLINER HEAVYHAUL - CTRL,,
57622170,FREIGHTLINER HEAVYHAUL - CONOCO OIL,,
57622570,FREIGHTLINER HEAVYHAUL - EAST LONDON WASTE,,
57622670,FREIGHTLINER HEAVYHAUL - METALS,,
57622770,Finished Steel Products,,
57622870,FREIGHTLINER HEAVYHAUL - GREATER MANCHESTER WASTE,,
58422820,DBC UK:  FAWLEY - VARIOUS,,
59120020,DBC UK: MEREHEAD / WHATLEY - ACTON TRUNK SERVICES,,
59121520,MENDIP RAIL: TYTHERINGTON TO WESTBURY/BATTERSEA,,
59122220,MENDIP RAIL: MEREHEAD TO EXETER RIVERSIDE,,
59122620,DBC UK: AVONMOUTH - THEALE / BOW,,
59122720,DBC UK: AVONMOUTH - WEST DRAYTON,,
59155220,DBC UK: WEST LONDON - SEVERNSIDE (WASTE),,
59232030,DB SCHENKER: NEWPORT - USKMOUTH,,
59260133,DBC UK: CWMBARGOED - ABERTHAW,,
59260134,DBC UK: NEWPORT - ABERTHAW,,
59260135,DBC UK: AVONMOUTH - ABERTHAW,,
59260136,DBC UK: ONLLWYN - ABERTHAW,,
59260137,DBC UK: PORTBURY - ABERTHAW,,
59260138,DBC UK: TOWER - ABERTHAW,,
59360320,DB SCHENKER: CWMBARGOED - NEWPORT DOCKS,,
59360440,CAWOODS:VARIOUS TO SEAFORTH/CARDIFF DOCKS,,
59360541,DBC UK: SWANSEA AREA COAL,,
59360740,DBC UK: ONLLWYN - IMMINGHAM (COAL),,
59401120,DBC UK: MARGAM TO THRISLINGTON,,
59406341,DBC UK: CORNWALL TO CLIFFE VALE,,
59406441,DBC UK: VARIOUS TO FOWEY,,
59417742,BP OIL: CORYTON (THAMESHAVEN) - LLANDARCY,,
59418040,DBC UK: ROBESTON - BEDWORTH,,
59418041,DBC UK: ROBESTON / WESTERLEIGH,,
59418042,DBC UK: ROBESTON - THEALE,,
59427320,DBC UK: SCRAP TO SEAFORTH / CARDIFF DOCKS,,
59430442,DBC UK: MARGAM / LLANWERN - SHOTTON,,
59430443,DBC UK: MARGAM - TROSTRE,,
59430444,DBC UK: MARGAM - LLANWERN,,
59430640,DBC UK: MARGAM - OTHER MIDLAND SITES,,
59430641,DBC UK: MARGAM - ROUND OAK,,
59430940,DBC UK: ROTHERHAM - CARDIFF (SCRAP),,
59430941,DBC UK: BRIERLEY HILL - CARDIFF (SCRAP),,
59430942,DBC UK: CARDIFF - ROTHERHAM (STEEL PRODUCTS),,
59430944,DBC UK: SWINDON - CARDIFF (SCRAP),,
59430946,DBC UK: HANDSWORTH - CARDIFF (SCRAP),,
59430947,DBC UK: KINGSBURY / SALTLEY - CARDIFF (SCRAP),,
59430948,DBC UK: QUEENS HEAD - CARDIFF (SCRAP),,
59610510,DBC UK: MARGAM - DOLLANDS MOOR - MAUBEUGE,,
72030204,DBC UK: PASSENGER STOCK MOVES,,
72030304,RES CHARTER SERVICES,,
72033027,DBC UK: COMPANY TRAIN,,
81001009,ST PANCRAS INT - PARIS NORD,,
81002009,ST PANCRAS INT-BRUXELLES MIDI,,
81003009,ST PANCRAS INT-LILLE EUROPE,,
81003109,SKI TRAIN,,
81004009,EPS-DOMESTIC ECS,,
81004109,EPS-INTERNATIONAL ECS,,
81005009,WATERLOO INT-AMSTERDAM CS,,
81006009,WATERLOO INT-GERMANY,,
81007009,GLASGOW-PARIS (DAY),,
81007109,GLASGOW-BRUXELLES (DAY),,
81007209,BIRMINGHAM-PARIS (DAY),,
81007309,MANCHESTER-BRUXELLES (DAY),,
81007409,MANCHESTER-PARIS (DAY),,
81008109,GLASGOW-PARIS (NIGHT),,
81008209,SWANSEA-PARIS (NIGHT),,
81008309,PLYMOUTH-PARIS (NIGHT),,
81008409,MANCHESTER-PARIS (NIGHT),,
81009009,EUROSTAR TEST TRAINS,,
81009109,ENS TEST TRAINS,,
81100209,WATERLOO-MANCHESTER/MANCHESTER-WATERLOO,,
81100309,WATERLOO-EDINBURGH/EDINBURGH-WATERLOO,,
84006009,WATERLOO INT-AMSTERDAM CS,,
84100009,LONDON - DOLLAND MOOR EAST END (PARIS - FAST),,
84120009,EPS - TEST TRAIN,,
84200009,LONDON - DOLLAND MOOR EAST END (BRUSSELS - FAST),,
91781301,ECS -WOLVERTON WORKS,,
91897203,NETWORK RAIL-ANGLIA LINES SANDITE,,
91936204,NETWORK RAIL-LTS LINES SANDITE,,
91939204,N'RAIL-GE OUTER MLINE&BRANCHES SANDITE,,
91940204,N'RAIL-GE INNER&S.VICT SANDITE,,
91940304,ECS -ASHFORD WORKS,,
91941304,ECS FOR EASTLEIGH WORKS,,
91942304,ECS FOR WORKS OTHER THAN WOLV/ASHF/EASTL,,
92922209,NETWORK RAIL USE ONLY FOR BUS & SHIP,,
93999909,DE-ICING/SANDITE TRAINS(SCOTLAND),,
93999910,NETWORK RAIL SCOTLAND : OPEN ACCESS,,
95998301,BALFOUR BEATTY RAILHEAD TREATMENT TRAIN,,
95998400,AMEC RAILHEAD TREATMENT TRAIN,,
95998501,NR / DBC UK RAILHEAD TREATMENT TRAIN,,
95998502,DBCargo OHL DE-ICING SERVICE,,
95998602,DRS RAILHEAD TREATMENT TRAIN,,
95998804,JARVIS RAILHEAD TREATMENT TRAIN,,
96999100,SCOTRAIL - SANDITE - RAILTRACK SCOTLAND ZONE,,
96999210,MERSEYRAIL ELECTRICS - SANDITE - RAILTRACK NTH WEST ZO,,
96999211,EW&S - SANDITE - NETWORK RAIL NTH WEST ZONE,,
96999320,EW&S - SANDITE - NETWORK RAIL L & N E ZONE,,
96999430,EW&S - SANDITE - NETWORK RAIL MIDLANDS ZONE,,
96999433,CHILTERN - SANDITE - NETWORK RAIL MIDLANDS ZONE,,
96999540,GREAT EASTERN RAILWAYS - SANDITE - NETWORK RAIL E.ANGL,,
96999541,EW&S - SANDITE - NETWORK RAIL E.ANGLIA ZONE,,
96999650,EW&S - SANDITE - NETWORK RAIL GT WESTERN ZONE,,
96999760,SOUTH WEST TRAINS - SANDITE - RAILTRACK SOUTHERN ZONE,,
96999761,CONNEX STH CENTRAL - SANDITE - RAILTRACK SOUTHERN ZONE,,
96999762,CONNEX STH EASTERN - SANDITE - RAILTRACK SOUTHERN ZONE,,
96999763,BALFOUR BEATTY - SANDITE - NETWORK RAIL SOUTHERN ZONE,,
96999764,AMEC - SANDITE - NETWORK RAIL SOUTHERN ZONE,,
51231443,DB SCHENKER: BLACKWELL - WEST BURTON,,
21865000,LEEDS - SHEFFIELD - NOTTINGHAM,,
21865005,DRIVER TRAINING,,
22462900,CHARTER MOVEMENTS,,
24647000,ST PANCRAS INT - ASHFORD INT (HS1) (PEAK),,
24647001,ASHFORD INT - RAMSGATE (NRIL) PEAK),,
24647004,ST PANCRAS INT - ASHFORD INT (HS1) (OFF PEAK),,
24647005,ASHFORD INT - RAMSGATE (NRIL) (OFF PEAK),,
24648000,ST PANCRAS INT - EBBSFLEET (HS1) (PEAK),,
24648001,EBBSFLEET - RAMSGATE (NRIL) (PEAK),,
24648004,ST PANCRAS INT - EBBSFLEET (HS1) (OFF PEAK),,
24648005,EBBSFLEET - RAMSGATE (NRIL) (OFF PEAK),,
24649012,NRIL CLASS 395 TESTING SERVICES,,
50261144,DB SCHENKER: LEITH DOCKS - LONGANNET,,
51200143,DB SCHENKER: BUTTERWELL - DRAX,,
51200144,DB SCHENKER: AYR HARBOUR - DRAX,,
51231442,DB SCHENKER: NEW CUMNOCK - WEST BURTON,,
51231444,DB SCHENKER: NORTH BLYTH - WEST BURTON,,
51231445,DB SCHENKER: LEITH DOCKS - WEST BURTON,,
51300631,DB SCHENKER: BLACKWELL - AYR HARBOUR,,
51300733,DB SCHENKER: BUTTERWELL - LYNEMOUTH,,
51300734,DB SCHENKER: NEW CUMNOCK - LYNEMOUTH,,
51463280,CLASS 66 (RA7) + JNA JXA AND KEA WAGONS LOADED TO RA10,,
55460082,LUL S STOCK MOVEMENTS,,
55462780,CLASS 66 (RA7) NON-PLANNED COMMERCIAL L LOCO MOVES,,
55463380,MOUNTSORREL - WELLINGBOROUGH (LAFARGE),,
56470710,CONSTRUCTION MATERIALS (WEST BURTON TO TILBURY FLYASH,,
57622970,FHH - AGGREGATES,,
57623070,FHH - POTASH,,
59360321,DB SCHENKER: CWMBARGOED - BARRY DOCKS,,
12247110,BOLTON-MAN AIRPORT,,
51200539,DB SCHENKER: KELLINGLEY - FERRYBRIDGE,,
55460083,FIRST GROUP STOCK MOVEMENTS,,
50520520,SHORT TERM AD/HOC - PETROCHEMICALS,,
51230045,DB SCHENKER: GREENBURN - COTTAM,,
51300130,,,
52495500,CONSTRUCTION : WEST BURTON - TILBURY FLY ASH MOVEMENTS,,
52664390,CROSSLEY EVANS- OPEN (JXA) WAGONS TYNE DOCKS - SHIPLEY,,
56550100,EUROPEAN INTERMODAL,,
22757002,LONDON MARYLEBONE - WREXHAM,,
51200536,DB SCHENKER: NEWPORT DOCKS - FERRYBRIDGE,,
55463480,GBRF SCRAPSTEEL,,
55463580,NORTH BLYTH - FORT WILLIAM ALUMINA TRAF.- CLASS 66 (RA,,
56230236,DB SCHENKER: PORTBURY - DIDCOT,,
59155520,DBC UK: BOW - APPLEFORD,,
59155521,DBC UK: THORNEY MILL - APPLEFORD,,
12345678,Rob Rail,,
21960000,NON REVENUE EARNING TRAINS,,
21960300,VSTP NON REVENUE EARNING TRAINS,,
21961000,KINGS CROSS - CAMBRIDGE,,
21962000,CAMBRIDGE - ELY - KINGS LYNN,,
21963000,MOORGATE/KINGS CROSS - WELWYN GARDEN CITY,,
21964000,MOORGATE/KINGS CROSS - HERTFORD NORTH - STEVENAGE,,
21965000,KINGS CROSS - LETCHWORTH/ROYSTON (STOPPING),,
21967000,KINGS CROSS - HUNTINGDON/PETERBOROUGH,,
24207000,THAMESLINK NORTH (NORTHBOUND),,
24207001,THAMESLINK NORTH (SOUTHBOUND),,
24207003,THAMESLINK ECS MOVES,,
24601000,LDN-TONBRIDGE/TUNBDGE WELLS VIA REDHILL-PEAK TRAINS,,
24601004,LDN-TONBRIDGE/TUNBDGE WELLS VIA REDHILL,,
24612000,BRIGHTON MAINLINE,,
24617001,VICTORIA - GATWICK AIRPORT (DEDICATED SERVICE),,
24617002,VICTORIA - GATWICK CLASS 460,,
24628106,BRIGHTON/PORTSMOUTH/BASINGSTOKE/READING 1 CLASS 159,,
24628206,BRIGHTON/PORTSMOUTH/BASINGSTOKE 1 CLASS 423,,
24662000,SOUTH LONDON SUBURBAN (NORTHBOUND),,
24662001,SOUTH LONDON SUBURBAN (SOUTHBOUND),,
25961000,KINGS CROSS - CAMBRIDGE (PEAK),,
25962000,CAMBRIDGE - ELY - KINGS LYNN (PEAK),,
25963000,MOORGATE/KINGS CROSS - WELWYN GARDEN CITY (PEAK),,
25964000,MOORGATE/KINGS CROSS - HERTFORD NORTH - STEVENAGE,,
25965000,KINGS CROSS - LETCHWORTH/ROYSTON (PEAK),,
25967000,KINGS CROSS - HUNTINGDON/PETERBOROUGH (PEAK),,
50360641,MINING SC:CHALMERSTON-KILLOCH,,
51200431,BRITISH ENERGY:VARIOUS TO EGGBOROUGH,,
51401230,THRISLINGTON TO HARTLEPOOL,,
51412631,TOTALFINAELF: ROBESTON - KINGSBURY,,
51413530,STAR ENERGY (EM): WELTON-IMMINGHAM,,
52161420,VALE ROYAL BC : FIDDLERS FERRY - NORTHWICH,,
52195120,MANCHESTER WASTE:NORTHENDEN/BREDBURY TO ROXBY GULLET,,
53401330,W.M.THOMPSON:THRISLINGTON TO TEES YARD,,
56230938,T.X.U.:VARIOUS TO RUGELEY,,
56230940,BHP BILLITON: IMMINGHAM - RUGELEY,,
56431120,ST GOBAIN PIPES: STANTON GATE-TEES DOCK,,
57427520,CHATHAM DOCKS - COLNBROOK,,
57435220,SEACON: HOO JN/IMMINGHAM/MIDDLESBROUGH-VARIOUS,,
57622270,FREIGHTLINER HEAVYHAUL - GREATER MANCHESTER,,
59161220,R.P.C.C.: VARIOUS TO COLNBROOK,,
59260938,PORTBURY TO EAST MIDS POWER STNS,,
59406541,IMERYS:BURNGULLOW TO IRVINE,,
67610315,EWS: WEMBLEY - DOLLANDS MOOR - GREMBERG,,
51200534,DB SCHENKER: WELBECK - FERRYBRIDGE,,
56030020,DBC UK: ROYAL MAIL SERVICES,,
56716620,DB SCHENKER: EVERGREEN 3 PROJECT,,
51200145,DB SCHENKER: CWMBARGOED - DRAX,,
51414030,DB SCHENKER: IMMINGHAM - CARDIFF,,
22215003,ELL: (NR INFRASTRUCTURE ONLY) - NEW X GATE - CRYSTAL P,,
22215004,ELL: (NETWORK RAIL INFRASTRUCTURE ONLY) (PEAK),,
21756006,LONDON KINGS CROSS - BRADFORD,,
21625001,Devon and Cornwall Railways,,
21766006,LONDON KINGS CROSS - BRADFORD,,
24624001,Devon and Cornwall Railways,,
55463680,SPOIL -CLASS66 (RA7) + 16 JNA (RA8) / MLA (RA8) BETW E,,
56230734,DB SCHENKER: HATFIELD - RATCLIFFE,,
56307030,DB SCHENKER: DAW MILL - WELBECK,,
56550200,LIGHT ENGINE MOVES (DRIVER TRAINING),,
56550300,EUROPEAN INTERMODAL,,
51425530,DBC UK: INTER-WORKS SCRAP MOVEMENTS,,
51200530,DB SCHENKER: THORESBY - FERRYBRIDGE,,
51200532,DB SCHENKER: POTLAND BURN - FERRYBRIDGE,,
25905005,HAL INFRA PASS SERVICES FOR HEX - HEATHROW TERMS ONLY,,
22218000,ELL: (TFL INFRASTRUCTURE ONLY) - DALSTON JCT - NEW X /,,
53790130,DB SCHENKER: NDS T.R.U.,,
53790131,DB SCHENKER: NDS T.R.C.,,
53790132,DB SCHENKER: NDS U.T.U.,,
53790133,DBS : NDS - PLPR,,
53790134,DB SCHENKER: NDS U.T.U.4,,
53790135,DB SCHENKER: NDS S.G.T.,,
53790136,DB SCHENKER: NDS MENTOR,,
53790137,DB SCHENKER: NDS T.I.C.,,
53790138,DB SCHENKER: NDS N.M.T.,,
53790139,DB SCHENKER: NDS RADIO SURVEY COACH,,
51200147,DB SCHENKER:WIDDRINGTON - DRAX,,
51301131,DB SCHENKER: NORTH BLYTH - HUNTERSTON LL (COAL),,
52663090,CEMEX AGGREGATES: SHAP - HOPE ST (MANCHESTER),,
52663190,Victa Railfreight : Paper Pulp : Sheerness - Blackburn,,
24676606,SWR GHOST TRAIN MOVEMENTS,,
22112005,LIGHT LOCOMOTIVE MOVEMENTS,,
53693801,COLAS/NR HIGH OUTPUT CONTRACT,,
53693802,COLAS/NR MPV WIRING TRAIN,,
53693803,COLAS OWNED YELLOW PLANT,,
53693804,COLAS/NR INFRASTRUCTURE MONITORING (EMSAT),,
53693901,BB/NR PLAIN LINE GRINDERS,,
53693902,BB/NR STONEBLOWERS,,
53693903,BB OWNED YELLOW PLANT,,
53694001,AMEY /NR STONEBLOWER,,
53694002,AMEY OWNED YELLOW PLANT,,
53694201,SB RAIL OWNED YELLOW PLANT,,
53694101,VOLKER/NR STONEBLOWERS,,
53694102,VOLKER RAIL OWNED YELLOW PLANT,,
53694301,CARILLION CTRL OWNED YELLOW PLANT,,
53693602,HARSCO/ NR STONEBLOWERS,,
53694401,ON TRACK MAINTENANCE SERVICES,,
50302330,DB SCHENKER: MOSSEND - IMMINGHAM (COAL),,
51200146,DB SCHENKER: BLACKWELL - DRAX,,
51200540,DB SCHENKER: DAW MILL - FERRYBRIDGE,,
51300431,DBC UK: REDCAR TO SCUNTHORPE (COAL),,
51301130,DB SCHENKER: NORTH BLYTH - MOSSEND,,
51426331,DBC UK: REDCAR - MARGAM (COKE),,
52495001,RIBBLEHEAD <> CHIRK TIMBER TRAFFIC CONTRUCTION MATERIA,,
52495600,EUROPEAN INTERMODAL DAGENHAM <> DOLLANDS MOOR 7Z98; 7Z,,
52495700,EMPTY COACHING STOCK COLAS RAIL LTD,,
52663095,CEMEX AGGREGATES: SHAP - STOURTON/LEEDS,,
55303020,DBC UK: HULL - DRAX (BIOMASS),,
56431022,DBC UK: BEESTON - HULL (SCRAP),,
57610214,DB SCHENKER: TRAFFORD PARK - DOLLANDS MOOR- DUISBURG,,
59260139,DBC UK: CWMGWRACH - ABERTHAW,,
99999990,NETWORK RAIL TESTING OF TRAIN SCHEDULES,,
24647014,STRATFORD INTERNATIONAL BUS SERVICES,,
25535005,DO NOT USE,,
52663290,GRANGEMOUTH - TEESPORT,,
24660006,GHOST TRAINS (NON CHARGEABLE SERVICES),,
53694501,RAIL GRINDING MOVEMENTS TO/ FROM OTHER NETWORKS,,
55463780,EUROTUNNEL: DAVENTRY - NOVARA (ITALY),,
50261145,DB SCHENKER: GREENBURN - LONGANNET,,
59430445,DBC UK: TROSTRE - TILBURY,,
56230237,DB SCHENKER: TILBURY - DIDCOT,,
52495800,AD HOC LIGHT LOCO MOVEMENTS,,
52495900,FREIGHT EMPTY WAGON MOVEMENTS,,
51426031,DB SCHENKER: MIDDLESBROUGH - CORBY,,
59610610,DBC UK: IJMUIDEN - DOLLANDS MOOR - LLANWERN / TROSTRE,,
55660505,MISCELLANEOUS,,
54463980,MALTBY COLLIERY - DRAX POWER STATION,,
54463880,KELLINGLEY COLLIERY - DRAX POWER STATION,,
52496000,Coal Wolsingham to Scunthorpe - BULK AND NEO BULK,,
57120520,DB SCHENKER: NEWHAVEN - BRENTFORD,,
25391001,CHARTER MOVEMENTS,,
55155520,SHANKS WASTE SOLUTIONS,,
52160140,DBC UK: TUNSTEAD - DRAX,,
59360230,DBC UK: CWMBARGOED - PORT TALBOT STEELWORKS,,
56120220,DB SCHENKER: CROFT - FERME PARK,,
51580100,FREIGHT MOVEMENTS,,
51230046,DB SCHENKER: HATFIELD - COTTAM,,
51300334,DBC UK: FIDDLERS FERRY - KIRKBY THORE,,
51301230,DB SCHENKER: GREENBURN - IMMINGHAM,,
52663390,TEES DOCK TO DITTON OCONNERS AND RETURN,,
56230743,DB SCHENKER: THORESBY - RATCLIFFE,,
99888877,NETWORK RAIL RESERVED PATHINGS (NON QJ),,
52160940,DBC UK: SHAP TO VARIOUS,,
57610215,DBC UK: BARKING - DOLLANDS MOOR - WROCLAW,,
52407530,DBC UK: UK INTERMODAL SOUTHAMPTON - BURTON,,
52407531,DB SCHENKER: UK INTERMODAL SOUTHAHMPTON - HAMS HALL,,
52407532,DBC UK: UK INTERMODAL SOUTHAMPTON - WAKEFIELD,,
52407540,DBC UK: UK INTERMODAL FELIXSTOWE - WAKEFIELD,,
52407541,DB SCHENKER: UK INTERMODAL IPSWICH - HAMS HALL,,
52407542,DBC UK: UK INTERMODAL FELIXSTOWE - BURTON,,
52407543,DB SCHENKER: UK INTERMODAL MOSSEND- HAMS HALL,,
52407544,DBC UK: UK INTERMODAL DAVENTRY - MOSSEND,,
52407545,DBC UK: UK INTERMODAL LONDON GATEWAY - WAKEFIELD,,
52407546,DBC UK: UK INTERMODAL TEESPORT - MOSSEND,,
51231446,DB SCHENKER: HATFIELD - WEST BURTON,,
59427120,DB SCHENKER: CARDIFF - SCUNTHORPE (STEEL),,
52407539,DBC UK: UK INTERMODAL SOUTHAMPTON - HAMS HALL,,
22191608,DRS: (4031) - NORTHERN RAIL CUMBRIAN COAST,,
22191708,DRS (4032) - NORTHERN BELLE,,
52161190,DRS (4020) - NITRIC ACID SELLAFIELD,,
52191890,DRS (1600) - BABCOCK NUCLEAR,,
52191990,DRS (1850) - U03: SELLAFIELD - HULL,,
