CODE,DESCRIPTION,,
95998090,DRS : (3006) - INFRASTRUCTURE/POSSESSIONS/TIII,,
95998190,DRS (3001) - WEEDSPRAYING,,
95998290,DRS (3002) - SALOONS,,
95998790,DRS : (3003) - NDS INFRASTRUCTURE MONITORING,,
95998990,DRS (3004) - SNOWPLOUGH,,
51414031,DB SCHENKER: IMMINGHAM - WESTBURY,,
51431120,DBC UK: SHIPLEY - CARDIFF (SCRAP),,
52407520,DBC UK: MISCELLANEOUS UK INTERMODAL,,
52663490,DAVENTRY TO WENTLOOG,,
51464080,GBRF: GREENERGY PETROLEUM,,
52122421,DBC UK: DOWLOW - NORTHENDEN,,
52122422,DBC UK: DOWLOW - WALSALL,,
52122423,DBC UK: DOWLOW - COTTAM,,
52122424,DBC UK: DOWLOW - FERRYBRIDGE,,
56120630,DBC UK: MOUNTSORREL - PETERBOROUGH,,
56120631,DBC UK: MOUNTSORREL - KENNETT,,
56120632,DBC UK: MOUNTSORREL - NORWICH TROWSE,,
56120633,DBC UK: MOUNTSORREL - RADLETT,,
57120821,DBC UK: CLIFFE - CRAWLEY,,
57120822,DBC UK: CLIFFE - PURLEY,,
57120823,DBC UK: CLIFFE - TOLWORTH,,
59360620,DB SCHENKER: ONLLWYN - HUNTERSTON LL (COAL),,
59430841,DBC UK: VARIOUS TO BIRDPORT (STEEL),,
55660605,ECS MOVEMENTS,,
56550400,EUROPORTE CHANNEL HS1 GENERAL STOCK MOVEMENTS/INTERMOD,,
51464480,CROSSRAIL SPOIL TRAFFIC,,
51300432,DBC UK: REDCAR - MARGAM (COKE),,
51360420,DB SCHENKER:POTLAND BURN - KELLINGLEY(COAL),,
51427031,DBC UK: HARTLEPOOL - RAITHS FARM (PIPES),,
56230744,DB SCHENKER:KELLINGLEY - RATCLIFFE(COAL),,
59260140,DBC UK: NEW CUMNOCK - ABERTHAW (COAL),,
59360231,DB SCHENKER:MALTBY - PORT TALBOT STEELWORKS (COAL),,
59430340,DB SCHENKER:HITCHIN - CARDIFF (SCRAP),,
59120000,DBC UK: MEREHEAD / WHATLEY - CHELMSFORD,,
59120001,DBC UK: MEREHEAD / WHATLEY - EXETER RIVERSIDE,,
59120021,DBC UK: MEREHEAD / WHATLEY - ALLINGTON,,
59120022,DBC UK: MEREHEAD / WHATLEY - ANGERSTEIN WHARF,,
59120023,DBC UK: MEREHEAD / WHATLEY - APPLEFORD,,
59120024,DBC UK: MEREHEAD / WHATLEY - ARDINGLY,,
59120025,DBC UK: MEREHEAD / WHATLEY - BATTERSEA,,
59120026,DBC UK: MEREHEAD / WHATLEY - BOTLEY,,
59120027,DBC UK: MEREHEAD / WHATLEY - BOW,,
59120028,DBC UK: MEREHEAD / WHATLEY - BRENTFORD,,
59120029,DBC UK: MEREHEAD / WHATLEY - CHICHESTER,,
59120030,DBC UK: MEREHEAD / WHATLEY - COLNBROOK,,
59120031,DBC UK: MEREHEAD / WHATLEY - CRAWLEY,,
59120032,DBC UK: MEREHEAD / WHATLEY - DAGENHAM,,
59120033,DBC UK: MEREHEAD / WHATLEY - EASTLEIGH,,
59120034,DBC UK: MEREHEAD / WHATLEY - FAREHAM,,
59120035,DBC UK: MEREHEAD / WHATLEY - HAMWORTHY,,
59120036,DBC UK: MEREHEAD / WHATLEY - HARLOW MILL,,
59120037,DBC UK: MEREHEAD / WHATLEY - OXFORD BANBURY ROAD,,
59120038,DBC UK: MEREHEAD / WHATLEY - PURFLEET,,
59120039,DBC UK: MEREHEAD / WHATLEY - PURLEY,,
59120040,DBC UK: MEREHEAD / WHATLEY - SEVINGTON,,
59120041,DBC UK: MEREHEAD / WHATLEY - THAMES HAVEN,,
59120042,DBC UK: MEREHEAD / WHATLEY - THEALE FY,,
59120043,DBC UK: MEREHEAD / WHATLEY - THEALE HANSON,,
59120044,DBC UK: MEREHEAD / WHATLEY - TOLWORTH,,
59120045,DBC UK: MEREHEAD / WHATLEY - WATFORD,,
59120046,DBC UK: MEREHEAD / WHATLEY - WEST DRAYTON,,
59120047,DBC UK: MEREHEAD / WHATLEY - WOKING,,
59120048,DBC UK: MEREHEAD / WHATLEY - WOOTTON BASSETT,,
59120049,DBC UK: MEREHEAD / WHATLEY - OTHER DESTINATIONS,,
57120321,DBC UK: CLIFFE HILL STUD FARM - WEST DRAYTON,,
57120322,DBC UK: GRAIN - CRAWLEY,,
57120323,DBC UK: GRAIN - THEALE FY,,
57120324,DBC UK: GRAIN - WEST RUISLIP,,
57120348,DBC UK: CLIFFE HILL STUD FARM - OTHER DESTINATIONS,,
57120349,DBC UK: GRAIN - OTHER DESTINATIONS,,
59122721,DBC UK: MACHEN - WEST DRAYTON,,
59122747,DBC UK: AVONMOUTH - OTHER DESTINATIONS,,
59122748,DBC UK: TOWER - OTHER DESTINATIONS,,
59122749,DBC UK: MACHEN - OTHER DESTINATIONS,,
22206000,QUEENS RD PECKHAM - CLAPHAM JCT SLL,,
51464280,LIMESTONE : SHAP - TEESIDE (SSi),,
50301330,DBC UK: EARLSEAT - HUNTERSTON LL (COAL),,
51200148,DB SCHENKER:POTLAND BURN - DRAX,,
51200149,DB SCHENKER:LEITH DOCKS- DRAX,,
51200541,DB SCHENKER:PORTBURY - FERRYBRIDGE,,
52496100,PETROLEUM SERVICES,,
56461881,BIOMASS (E-ON),,
59425630,DBC UK: NEWPORT DOCKS - WOLVERHAMPTON,,
52495002,TIMBER TEIGNGRACE TO CHIRK,,
52495003,TIMBER BAGLAN BAY TO CHIRK,,
52496001,COAL WOLSINGHAM TO RATCLIFFE,,
52496200,ESI COAL WOLSINGHAM TO RATCLIFFE,,
51231447,DB SCHENKER: GREENBURN - WEST BURTON,,
51200542,DB SCHENKER: MOSSEND - FERRYBRIDGE,,
51200543,DB SCHENKER: HUNTERSTON - FERRYBRIDGE,,
51360421,DB SCHENKER: BUTTERWELL - KELLINGLEY (COAL),,
51360425,DB SCHENKER: BUTTERWELL - THORESBY (COAL),,
51360426,DB SCHENKER: POTLAND BURN - THORESBY (COAL),,
51360820,DBC UK: REDCAR - IMMINGHAM (COAL),,
56230735,DB SCHENKER: POTLAND BURN - RATCLIFF,,
59360120,DBC UK: ONLLWYN - SCUNTHORPE (COAL),,
52496300,DAVENTRY TO LONDON EUSTON,,
24680005,VICTORIA-LONDON BRIDGE(VIA D. HILL),,
21755008,CHARTER TRAINS,,
55660705,COAL,,
53694003,GW ELECTRIFICATION - HIGH OUTPUT PLANT SYSTEM,,
51790500,NR SEASONAL SERVICES(NON CHARGEABLE & NON SCHEDULE 8/P,,
55660808,INFRASTRUCTURE SERVICES,,
51464180,VARIOUS - FERRYBRIDGE,,
21730005,CLASS 350 DRIVER TRAINING & ECS MOVES,,
51460681,METRONET : FERME PARK - LUL,,
51460682,METRONET : WILLESDEN - LUL,,
51461581,COAL : VARIOUS - DRAX POWER STATION,,
51461781,COAL : TYNE DOCK - COTTAM/WEST BURTON POWER STATIONS,,
51461782,COAL : IMMINGHAM - COTTAM/WEST BURTON POWER STATIONS,,
51461783,COAL : VARIOUS - COTTAM/WEST BURTON POWER STATIONS,,
51462081,REDCAR - LYNEMOUTH,,
51462281,TYNE DOCK - EGGBOROUGH POWER STATION,,
51462282,VARIOUS - EGGBOROUGH POWER STATION,,
51462781,VARIOUS - MOUNTFIELD (GYPSUM),,
51462782,VARIOUS - KIRKY THORE (GYPSUM),,
51462783,VARIOUS (GYPSUM),,
51463180,GBRF : ESI COAL,,
51463281,GBRF : HARGREAVES (COAL),,
51463282,GBRF : UK COAL (COAL),,
51464181,PORT OF BLYTH - FERRYBRIDGE,,
51464182,IMMINGHAM - FERRYBRIDGE,,
51464183,TYNE DOCK - FERRYBRIDGE,,
51464281,SSI GENERAL TRAFFIC,,
51464580,GBRF TARMAC VARIOUS - AGGREGATES,,
51464680,GBRF STONE/SPOIL/CEMENT -VARIOUS CONSTRUCTION MATERIAL,,
55460084,KILMARNOCK WABTEC STOCK MOVEMENTS,,
55460085,KILMARNOCK (BONNYTON) STOCK MOVEMENTS,,
55460086,SPRINGBURN RAILCARE STOCK MOVEMENTS,,
55460087,ANGEL TRAINS STOCK MOVEMENTS,,
55460088,BOMBARDIER STOCK MOVEMENTS,,
55460089,WOLVERTON RAILCARE STOCK MOVEMENT,,
55460181,CONTAINERS : FELIXSTOWE - HAMS HALL,,
55460182,CONTAINERS : FELIXSTOWE - TRAFFORD PARK,,
55460183,CONTAINERS : FELIXSTOWE - DONCASTER,,
55460481,CARLESS : HARWICH - HOLYBOURNE,,
55463481,SIMS METALS,,
55463482,CELSA METALS,,
55463681,VARIOUS - CALVERT (SPOIL),,
56461381,CONTINUOUS WELDED RAIL : SCUNTHORPE - WASHWOOD HEATH,,
56461882,GBRf BIOMASS LIVERPOOL-DRAX,,
56460581,GBRf LIGHT LOCOMOTIVES,,
95999801,BALFOUR BEATTY RAILHEAD TREATMENT MOVEMENTS,,
95997808,RAILHEAD TREATMENT MOVEMENTS,,
52160530,DBC UK: EARLES SIDINGS - THEALE / WALSALL,,
52407521,DBC UK: UK INTERMODAL LONDON GATEWAY - TRAFFORD PARK,,
52407547,DBC UK: UK INTERMODAL ELGIN - GRANGEMOUTH,,
55121420,DBC UK: MIDDLETON TOWERS - ELLESMERE PORT,,
57610316,DBC UK: DITTON - DOLLANDS MOOR - NEUSS,,
59232031,DB SCHENKER: PORTBURY - USKMOUTH,,
72030305,RES: BRITISH PULLMAN,,
81010001,EUROSTAR SERVICE (NON STOP),,
81010002,EUROSTAR SERVICE (CALLING AT ASHFORD INT ONLY),,
81010003,EUROSTAR SERVICE (CALLING AT EBBSFLEET INT ONLY),,
81010004,EUROSTAR SERVICE (CALLING AT ASHFORD INT & EBBSFLEET I,,
51464780,GBRF SAND; MIDDLETON TOWERS-BARNBY DUN/MONK BRETTON/GO,,
97790600,WEEDSPRAY MOVEMENTS,,
51464581,GBRF AGGREGATE INDUSTRIES: BARDON MILL - VARIOUS (AGGR,,
51464880,GBRF STVA DAGENHAM - GARSTON CARS,,
50520221,DBC UK: WAGONS FOR SCRAP,,
51230047,DB SCHENKER: ROSSINGTON - COTTAM,,
51231448,DB SCHENKER: ROSSINGTON - WEST BURTON,,
55303021,DBC UK: IMMINGHAM - DRAX (BIOMASS),,
51464582,GBRf GRS VARIOUS - AGGREGATES,,
51161220,DBC UK: DRAX - APPLEFORD (PFA),,
53693904,LIGHT LOCO MOVES TO COLLECT WORKS VEHICLES,,
53693905,LOCO HAULED WORK TRAINS TO/FROM SIDINGS TO POSSESSIONS,,
53693906,DRIVER TRAINING,,
21723000,GN SERVICES TO/FROM MOORGATE/KING'S CROSS VIA POTTERS,,
21724000,GN SERVICES TO/FROM MOORGATE/KING'S CROSS VIA HERTFORD,,
21725000,GN SERVICES BETWEEN KING'S CROSS AND ELY/KINGS LYNN,,
21726000,GN SERVICES BETWEEN KING'S CROSS AND LET-RYS/CBG (SLOW,,
21727000,GN SERVICES BETWEEN KING'S CROSS AND PETERBOROUGH,,
21728000,KENTISH TOWN - BLACKFRIARS (JOINT),,
21788001,GN EMPTY COACHING STOCK MOVEMENTS,,
22720000,TL MML OUTER SERVICES BETWEEN THE CORE AND LEAGRAVE -,,
22720001,TL NORTH - LOOP (TO/FROM WIM LOOP),,
22720002,TL BLACKFRIARS -ST ALBANS/LUTON/BEDFORD (JOINT),,
22721000,TL BML SERVICES BETWEEN THE CORE AND BRIGHTON/LITTLEHA,,
22722000,TL SOUTH SERVICES BETWEEN THE CORE AND THE WIMBLEDON L,,
22788002,THAMESLINK EMPTY COACH STOCK MOVEMENTS,,
24741000,LONDON - ORPINGTON VIA HERNE HILL,,
24742000,TL SOUTH - KENT (SEV VIA CAT),,
21381001,LONDON LIVERPOOL ST - SHENFIELD (OFF PEAK),,
21381008,TfL RAIL MOVEMENTS,,
22728000,TL MML METRO SERVICES BETWEEN THE CORE AND LUTON,,
25381001,LONDON LIVERPOOL ST - SHENFIELD (PEAK),,
55460090,GBRF HS1 - STOCK MOVES,,
55463781,GBRF HS1 - INTERMODAL,,
56460582,GBRF HS1 - LIGHT ENGINES,,
21234001,LONDON LIVERPOOL ST - CHESHUNT/ENFIELD TOWN (OFF PEAK),,
21235001,LONDON LIVERPOOL ST - CHINGFORD SERVICES (OFF PEAK),,
21237001,ROMFORD - UPMINSTER,,
21252001,ARL (WEST ANGLIA) EMPTY STOCK MOVES,,
23556003,EUSTON - GLASGOW (SLEEPER TRAIN),,
23557003,CARSTAIRS - EDINBURGH (SLEEPER TRAIN),,
23558003,EUSTON - INVERNESS (SLEEPER TRAIN),,
23559003,EDINBURGH - ABERDEEN (SLEEPER TRAIN),,
23570003,EDINBURGH - FORT WILLIAM (SLEEPER TRAIN),,
25234001,LONDON LIVERPOOL ST - CHESHUNT/ENFIELD TOWN (PEAK),,
25235001,LONDON LIVERPOOL ST - CHINGFORD SERVICES (PEAK),,
59360741,DBC UK: NEWPORT DOCKS - IMMINGHAM (COAL),,
52407548,DBC UK: UK INTERMODAL DAVENTRY - GRANGEMOUTH,,
57120325,DBC UK: GRAIN - FERME PARK,,
59120002,DBC UK: MEREHEAD / WHATLEY - AVONMOUTH,,
59120003,DBC UK: MEREHEAD / WHATLEY - NEWHAVEN,,
59120004,DBC UK: MEREHEAD / WHATLEY - FERME PARK,,
24742001,TL SOUTH - KENT (ORP VIA HNH),,
52160340,DBC UK: CARDIFF DOCKS - CRAWLEY,,
52260534,DB SCHENKER: HUNTERSTON HL - FIDDLERS FERRY,,
55121620,DBC UK: IPSWICH - WATFORD,,
50520222,DBC UK: RAIL VEHICLE DELIVERIES,,
56155120,DBC UK: CRICKLEWOOD  - CALVERT,,
55661005,INTERMODAL,,
52496101,COLAS BITUMEN SERVICES,,
24743000,EAST COASTWAY,,
24744000,WEST COASTWAY,,
24745000,LONDON - TONBRIDGE/HORSHAM/REIGATE VIA REDHILL,,
24746000,LONDON - SUSSEX COAST VIA HAYWARDS HEATH,,
24747000,SN LONDON - BRIGHTON,,
24748000,LONDON - SUSSEX COAST VIA HORSHAM,,
24749000,LONDON - UCKFIELD/EAST GRINSTEAD,,
24782000,VICTORIA - SOUTH LONDON METRO VIA STREATHAM HILL,,
24783000,LONDON BRIDGE - SOUTH LONDON METRO VIA SYDENHAM,,
24784000,VICTORIA - SOUTH LONDON METRO VIA NORBURY,,
24785000,VICTORIA - SOUTH LONDON METRO VIA HACKBRIDGE,,
24786000,LONDON - METRO FAST VIA PURLEY OR WALLINGTON,,
24787000,LONDON BRIDGE - SOUTH LONDON METRO VIA PECKHAM RYE,,
24788003,SOUTHERN SANDITE/DE-ICER SERVICES,,
24788004,SOUTHERN TEST TRAINS,,
24788005,SOUTHERN ECS MOVEMENTS,,
24788006,SOUTHERN 'GHOST TRAINS' (NON-CHARGEABLE),,
24788007,GATWICK EXPRESS ECS MOVEMENTS,,
24968000,SOUTHERN WEST LONDON LINE,,
24969000,GATWICK EXPRESS,,
22192108,DRS: (4007) - DRS CHARTERS/TOC OTHER,,
22192208,DRS: CHARTER TRANSIT,,
23563015,ARGYLL LINE,,
52190591,DRS (4037) - DOUNREAY - SELLAFIELD - GEORGEMAS (NUCLEA,,
52190592,DRS (1950) - HARWELL - SELLAFIELD - BERKELEY,,
52190593,DRS (1650) - INS - EXOTICS,,
52660191,DRS (9002) - ENGINEERING MAINTENANCE MOVES,,
52660192,DRS: (9001) - TRAINING - ROUTE LEARNING,,
52660193,DRS: (4018) - VIRGIN,,
52660194,DRS: (4005) - CHILTERN,,
52660195,DRS: (4025) - ABELLIO,,
56661501,RAIL OPERATIONS GROUP,,
95998005,DRS : (3005) - NDS SERVICES 1&2 CREWE BESCOT,,
95998007,DRS : (3007) - NDS MPV VIDEO,,
95998008,DRS : (3008) - NDS GSMR,,
95998009,DRS : (3009) - NDS LINE CLEARANCE,,
95998010,DRS : (3010) - NDS BULK BALLAST KINGMOOR/MOSSEND - SHA,,
95998012,DRS : (3012) - NDS BULK BALLAST CREWE - MOUNTSORREL,,
95998013,DRS : (3013) - NDS SERVICES 13&14 DONCASTER - TOTON/WH,,
95998015,DRS : (3015) - NDS SERVICES 29 CREWE - CARLISLE,,
95998016,DRS : (3016) - NDS SERVICES 31 CREWE - BESCOT TOTON,,
95998018,DRS : (3018) - NDS BULK BALLAST CARLISLE - MOUNTSORREL,,
95998019,DRS : (3019) - NDS ADHOC SPECIALS,,
52122425,DBC UK: DOWLOW - HECK,,
52155420,DBC UK: KNOWSLEY - WILTON (WASTE),,
56230745,DB SCHENKER: BUTTERWELL - RATCLIFFE,,
51300335,DBC UK:  HULL - EAST LEAKE (GYPSUM),,
56160720,DBC UK: WILLESDEN ET TO BARRINGTON,,
25535004,MARYLEBONE - OXFORD,,
24968001,SN WEST LONDON LINE - NORTH,,
23557004,EDINBURGH - CARSTAIRS (SLEEPER TRAIN),,
23559004,ABERDEEN - EDINBURGH (SLEEPER TRAIN),,
23570004,FORT WILLIAM - EDINBURGH (SLEEPER TRAIN),,
59120420,DBC UK: BURNGULLOW - BOW DEPOT,,
55122426,DB SCHENKER: DOWLOW - ECCLES ROAD,,
57120824,DBC UK: CLIFFE - NEASDEN,,
52160349,DBC UK: PEAK FOREST - CROFT QUARRY,,
52160941,DBC UK: RIBBLEHEAD - HUNSLET,,
52190594,DRS (Direct Rail Services),,
52485113,COLAS NSC P.L.P.R.,,
52495110,COLAS NSC T.R.U.,,
52495111,COLAS NSC T.R.C.,,
52495112,COLAS NSC U.T.U.,,
52495113,COLAS NSC P.L.P.R.,,
52495114,COLAS S.G.T.,,
52495115,COLAS NSC MENTOR,,
52495116,COLAS T.I.C.,,
52495117,COLAS N.M.T.,,
52495118,COLAS NSC RADIO SURVEY COACH,,
55460091,GBRf SPZ TESTING - IEP,,
55660305,DOMESTIC WASTE (SUCH AS SPOIL AND WASTE),,
55660905,SCRAP - IRON AND STEEL UNGRADED (TOPS 184),,
57623170,INTERMODAL,,
52490470,COLAS RAIL - LaFARGE,,
21284001,GNWR LONDON TO BLACKPOOL,,
21285001,GNWR CHARTER,,
21286001,GNWR ECS,,
21591001,TRAM TRAIN SERVICES BETWEEN TINSLEY NORTH JUNCTION & P,,
51161520,DBC UK: WEST BURTON - EAST PECKHAM,,
56120634,DBC UK: MOUNTSORREL - LUTON,,
22253008,WEST COAST AD HOC MOVES,,
57121920,DBC UK: NEWHAVEN - BRENTFORD,,
59122621,DBC UK: IPSWICH - THEALE / BOW,,
12357820,MIA / MCV - BOLTON - WIGAN - PRESTON - BARROW / WINDER,,
12362822,MIA-BON-PRE-BPN,,
22361000,LANCASTER / OXENHOLME - WINDERMERE / MORECAMBE,,
21589001,SWANAGE RAILWAY,,
99990000,NR ON TRACK MACHINES,,
52122427,DBC UK: DOWLOW - CHESTERTON JN,,
52160339,DBC UK: PEAK FOREST - DALLAM,,
57620780,COKE,,
51464583,GBRf HANSON AGGREGATES SERVICES,,
51464681,GBRf FCC SPOIL VARIOUS,,
52122426,DBC UK: DOWLOW - ECCLES ROAD,,
22661600,Rail Operations Group,,
51464682,GBRf LYNCH SPOIL VARIOUS,,
22462901,GBRf ROYAL SCOTSMAN,,
57620785,NON-ESI INDUSTRIAL COAL,,
51300336,DBC UK: HULL - KIRKBY THORE (GYPSUM),,
56120723,DBC UK: MORETON-ON-LUGG - ELSTOW,,
56120724,DBC UK: MORETON-ON-LUGG - RADLETT,,
56120725,DBC UK: MORETON-ON-LUGG - TROWSE,,
99888855,EU EUROPEAN CORRIDOR RESERVED PATHS (NON QJ),,
56461883,GBRf LYNEMOUTH POWER: TYNE DOCK-LYNEMOUTH BIOMASS,,
99000499,EU EUROPEAN CORRIDOR RESERVED PATHS,,
51464081,GBRf PUMA PETROLEUM SERVICES VARIOUS,,
51464980,GBRf COAL IMMINGHAM-RATCLIFFE E.ON,,
51464981,GBRf COAL VARIOUS-RATCLIFFE E.ON,,
22255000,COVENTRY - LEAMINGTON SHUTTLE,,
25515005,Discontinued - LONDON PADDINGTON TO HAYES & HARLINGTON,,
55460092,GBRf: NON COMMERCIAL WAGON MOVES,,
72030206,DBC UK: ROLLING STOCK TRIALS (CL. 345),,
52660490,DRS CONSTRUCTION,,
51465080,GBRf INDUSTRIAL MINERALS: IMERYS SERVICES,,
55460184,GBRf: CONTAINERS: BIRCH COPPICE MARITIME,,
72030207,DBC UK: ROLLING STOCK TRIALS (CL. 385),,
55695000,LORAM: CUSTOMER STOCK MOVES,,
21383009,DO NOT USE - OOC - CROSSRAIL INFRA ECS (CHARGEABLE),,
21385008,DO NOT USE - HEATHROW AIRPORT LTD ECS,,
87654321,Dummy Test Aliance Rail,,
51465180,GBRf: MoD VARIOUS,,
57623271,FHH Aviation Fuel,,
22241001,SHERINGHAM - CROMER,,
55463483,GBRf: ARMITT GROUP STEEL,,
51462784,GBRf: J CLUBB FLYASH CONSTRUCTION MATERIALS,,
21708001,LOCOMOTIVE SERVICES CHARTERS,,
12366110,MANCHESTER VICTORIA - WARRINGTON BANK QUAY - CHESTER,,
12367020,MANCHESTER AIRPORT - WARRINGTON - LIVERPOOL (FAST),,
21382002,HAL INFRA: PASS SERVICES ELIZABETH LINE - HEATHROW TER,,
21383108,ECS MOVES HAL INFA (non chargeable),,
21383208,ECS MOVES RfL INFRA (non chargeable),,
21384001,NR INFRA: READING / MAIDENHEAD / HAYES & HARLINGTON -,,
21386001,HAL INFRA: HAYES & HARL - HEATHROW TERMINALS (OFF PEAK,,
22745100,TL LONDON BRIDGE - HORSHAM (ex-SN),,
22746100,TL LONDON BRIDGE - LITTLEHAMPTON (ex-SN),,
22747100,TL LONDON BRIDGE - BRIGHTON (ex-SN),,
25384001,NR INFRA: READING / MAIDENHEAD / HAYES & HARLINGTON -,,
25386001,HAL INFRA: HAYES & HARL - HEATHROW TERMINALS (PEAK),,
21382001,RfL: PASSENGER SERVICE ABBEYW/PADD on RfL INFRA ONLY,,
23583008,TEST TRAINS: POLMADIE - VARIOUS,,
22723100,TL ECML SERVICES BETWEEN THE CORE AND WELWYN GARDEN CI,,
22726100,TL ECML SERVICES BETWEEN THE CORE AND CAMBRIDGE STATIO,,
22727100,TL ECML SERVICES BETWEEN THE CORE AND PETERBOROUGH,,
22729000,TL BML SERVICES BETWEENTHE CORE AND GATWICK/HORSHAM,,
22742000,TL SOUTH SERVICES BETWEEN THE CORE AND SEVENOAKS/ORPIN,,
22760000,TL KENT SERVICES BETWEEN THE CORE AND MAIDSTONE E/ASHF,,
22761000,TL KENT SERVICES BETWEEN THE CORE AND RAINHAM,,
22790001,TL BML SERVICES BETWEEN THE CORE AND EAST GRINSTEAD,,
24788000,LONDON - EPSOM (FAST)/DORKING/GUILDFORD/HORSHAM,,
55463484,EMR SCRAP STEEL,,
55460185,CONTAINERS: WINCANTON,,
55463485,TATA STEEL,,
56661701,RAIL OPERATIONS GROUP - SPOIL SERVICES,,
52494900,Domestic Automotive: Dagenham - Bridgend Ford Sdgs,,
57622971,FLHH Cemex: Peak Forest - Bletch Construction Material,,
55463782,GBRf ASAHI INTERNATIONAL INTERMODAL,,
55463783,GBRf DUISBURG INTERNATIONAL INTERMODAL,,
22729001,TL BML SERVICES BETWEEN THE CORE AND EAST GRINSTEAD,,
24780000,LONDON - EPSOM (FAST)DORKING/GUILDFORD/HORSHAM,,
22111208,VINTAGE CHARTERS (PASSENGER),,
22111308,VINTAGE: THE SHAKESPEARE EXPRESS,,
22111608,VINTAGE SVR DINER (PASSENGER),,
52111408,VINTAGE FREIGHT GENERAL,,
52111508,VINTAGE FREIGHT VIVARAIL,,
55460093,GBRf Sleeper Coach Testing,,
51464584,GBRf CEMEX VARIOUS,,
23536003,GLASGOW/EDINBURGH - DUNDEE/ARBROATH,,
23537003,MONTROSE - ABERDEEN,,
51464683,GBRf NORRIS WASTE,,
51464684,GBRf BIFFA,,
51464685,GBRf HANSON CEMENT,,
22345001,CHESTER - LIVERPOOL LIME STREET,,
21381901,RFL PASSENGER: PADDINGTON - STRATFORD (SHENFIELD TRAIN,,
25381901,RFL PASSENGER: PADDINGTON - STRATFORD (SHENFIELD TRAIN,,
52112201,AREA SOUTH SPOIL,,
51464686,GBRf TARMAC TALLINGTON,,
22238208,CHARTER - NORTHERN BELLE,,
22463000,CHARTERS BRIGHTON BELLE,,
95997000,DRS: NETWORK RAIL INFRASTRUCTURE TRAINS,,
95997900,DB CARGO: NETWORK RAIL INFRASTRUCTURE TRAINS,,
22263110,BIRMINGHAM - RUGELEY,,
22327000,CREWE - BIRMINGHAM,,
52663391,DRS TRAFFORD PARK - TEES,,
52113301,AREA CENTRAL AGGREGATES,,
51464687,GBRf WALSH SPOIL,,
95990100,FLHH NR INFRASTRUCTURE TRAINS,,
95762000,GBRf: NETWORK RAIL INFRASTRUCTURE TRAINS,,
21809000,YORK - SCARBOROUGH LOCALS,,
57622972,FREIGHTLINER HEAVY HAUL MENDIP AGGREGATES,,
21795000,NEWCASTLE - MIDDLESBROUGH VIA STILLINGTON,,
51467080,GBRf non-ESI COAL IMMINGHAM TO REDCAR,,
22016102,LOCOMOTIVE SERVICES FREIGHT,,
55222000,DB CARGO: ETCS FREIGHT PROGRAMME,,
55597000,GBRf: ETCS FREIGHT PROGRAMME,,
55598000,FREIGHTLINER: ETCS FREIGHT PROGRAMME,,
55599000,DRS: ETCS FREIGHT PROGRAMME,,
55595001,FREIGHTLINER INTERMODAL: ETCS FREIGHT PROGRAMME,,
52497000,COLAS - ABERDEEN WATERLOO TO MOSSEND DOWN YARD,,
52497001,COLAS - CARLISLE NEW YARD - WORKINGTON DOCKS,,
